number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2-комнатная квартира,47000000.0,6.0,84.0,9.0,На Богенбай Батыра,монолитный,2010.0,2.8,раздельный,пустая
4-комнатная квартира,300000000.0,2.0,230.0,2.0,Эдельвейс (КГ),кирпичный,2010.0,,,
4-комнатная квартира,256000000.0,3.0,186.1,3.0,Esentai City,монолитный,2020.0,3.25,2 с/у и более,полностью меблирована
5-комнатная квартира,58600000.0,2.0,135.7,5.0,,,1984.0,,раздельный,частично меблирована
1-комнатная квартира,132200000.0,4.0,304.0,4.0,Европолис,монолитный,2006.0,3.0,раздельный,пустая
3-комнатная квартира,39400000.0,3.0,113.2,5.0,Думан,монолитный,2009.0,2.75,2 с/у и более,частично меблирована
5-комнатная квартира,170000000.0,,257.0,,Парк Горького,,2014.0,,,
3-комнатная квартира,30000000.0,1.0,63.0,4.0,,,1973.0,,совмещенный,пустая
2-комнатная квартира,29450000.0,11.0,42.3,11.0,Восточный Парк,монолитный,2017.0,3.15,совмещенный,частично меблирована
4-комнатная квартира,115000000.0,7.0,178.0,10.0,Самал Делюкс,монолитный,2003.0,3.0,2 с/у и более,полностью меблирована
5-комнатная квартира,107000000.0,5.0,221.0,8.0,Европолис,,2015.0,3.0,,
2-комнатная квартира,43999999.0,5.0,65.1,7.0,,,,2.7,раздельный,полностью меблирована
3-комнатная квартира,44000000.0,5.0,85.6,5.0,,,1970.0,,совмещенный,пустая
4-комнатная квартира,161880000.0,,235.0,,Алем (КГ),монолитный,2005.0,3.0,,
2-комнатная квартира,40500000.0,4.0,82.2,10.0,Ush Qońyr,монолитный,2020.0,2.75,2 с/у и более,пустая
3-комнатная квартира,38000000.0,4.0,70.0,5.0,,,1975.0,,раздельный,полностью меблирована
3-комнатная квартира,115500000.0,9.0,135.0,10.0,Салем-2,монолитный,2012.0,3.2,2 с/у и более,
1-комнатная квартира,21500000.0,1.0,25.0,7.0,Bloom House,монолитный,2017.0,3.4,,полностью меблирована
2-комнатная квартира,30000000.0,4.0,63.0,9.0,Vostochka.kz,монолитный,2020.0,2.8,совмещенный,частично меблирована
1-комнатная квартира,25000000.0,5.0,38.0,5.0,,,,,,
1-комнатная квартира,27000000.0,2.0,42.0,9.0,,,1999.0,2.6,,полностью меблирована
4-комнатная квартира,45222660.0,8.0,93.0,8.0,,,1978.0,2.8,совмещенный,частично меблирована
3-комнатная квартира,39000000.0,5.0,64.0,9.0,,,1984.0,,раздельный,
3-комнатная квартира,38500000.0,4.0,90.0,4.0,,,1960.0,,раздельный,
3-комнатная квартира,65000000.0,3.0,93.0,5.0,,,1989.0,,раздельный,
2-комнатная квартира,32000000.0,3.0,89.0,5.0,,,2010.0,,2 с/у и более,
4-комнатная квартира,195000000.0,2.0,160.0,7.0,Ренессанс,монолитный,2007.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,130000000.0,3.0,162.4,4.0,Эйвон,монолитный,2009.0,3.2,2 с/у и более,частично меблирована
4-комнатная квартира,133000000.0,2.0,185.0,7.0,ile de France,монолитный,2016.0,,,
3-комнатная квартира,25900000.0,9.0,84.0,9.0,Vostochka.kz,монолитный,2018.0,2.8,2 с/у и более,пустая
4-комнатная квартира,185000000.0,7.0,160.0,7.0,Ренессанс,монолитный,2009.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,25500000.0,,65.0,,,,1974.0,,раздельный,
2-комнатная квартира,21900000.0,5.0,54.0,5.0,,,1965.0,,совмещенный,полностью меблирована
4-комнатная квартира,162000000.0,3.0,230.0,7.0,ile de France,монолитный,2015.0,3.3,2 с/у и более,
2-комнатная квартира,24000000.0,4.0,50.0,5.0,,,1988.0,2.8,раздельный,частично меблирована
2-комнатная квартира,80000000.0,4.0,118.0,9.0,Royal,монолитный,2017.0,3.0,2 с/у и более,
3-комнатная квартира,127000000.0,6.0,133.0,7.0,Ренессанс,монолитный,2007.0,3.0,2 с/у и более,полностью меблирована
3-комнатная квартира,55000000.0,6.0,79.0,7.0,ile de France,монолитный,2015.0,3.3,,
1-комнатная квартира,26300000.0,4.0,40.0,5.0,,,1983.0,2.8,совмещенный,частично меблирована
3-комнатная квартира,57000000.0,4.0,85.0,5.0,,,1975.0,,совмещенный,
2-комнатная квартира,40000000.0,2.0,51.1,5.0,,,1968.0,,совмещенный,
5-комнатная квартира,162030000.0,1.0,294.6,7.0,Dostyk Residence,монолитный,2017.0,3.15,,
3-комнатная квартира,45500000.0,5.0,80.0,5.0,,,1970.0,,совмещенный,пустая
3-комнатная квартира,27000000.0,1.0,70.1,5.0,,,1978.0,,раздельный,
2-комнатная квартира,22500000.0,4.0,41.0,4.0,,,1961.0,2.7,совмещенный,полностью меблирована
2-комнатная квартира,23500000.0,4.0,49.36,16.0,Ush Qońyr,монолитный,2021.0,2.75,,пустая
1-комнатная квартира,32000000.0,5.0,40.0,8.0,,,1971.0,2.7,совмещенный,полностью меблирована
6-комнатная квартира,510000000.0,3.0,340.0,3.0,Exclusive Юбилейный,монолитный,,,,
3-комнатная квартира,57000000.0,4.0,84.0,5.0,,,1975.0,,совмещенный,
3-комнатная квартира,28000000.0,4.0,49.8,4.0,,,1967.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,53500000.0,9.0,88.0,30.0,Нурлы Тау,монолитный,2008.0,3.0,,
5-комнатная квартира,108000000.0,2.0,140.0,14.0,,,1994.0,,2 с/у и более,полностью меблирована
1-комнатная квартира,25500000.0,4.0,31.0,4.0,,,1963.0,,,
3-комнатная квартира,51500000.0,4.0,110.0,8.0,,,1980.0,,,
2-комнатная квартира,36800000.0,9.0,53.0,12.0,,,1990.0,,раздельный,
3-комнатная квартира,40000000.0,4.0,74.0,5.0,,,1977.0,2.8,раздельный,
3-комнатная квартира,55000000.0,11.0,94.0,14.0,Central Park Residence,монолитный,2015.0,3.0,2 с/у и более,
3-комнатная квартира,32500000.0,4.0,60.0,4.0,,,1975.0,,раздельный,частично меблирована
3-комнатная квартира,70000000.0,7.0,107.0,9.0,Koktobe city,монолитный,2016.0,3.0,2 с/у и более,полностью меблирована
1-комнатная квартира,13000000.0,1.0,25.0,9.0,,,2018.0,,совмещенный,
2-комнатная квартира,65000000.0,3.0,91.0,6.0,Ак Бота,монолитный,2007.0,3.0,2 с/у и более,частично меблирована
2-комнатная квартира,50000000.0,3.0,50.0,3.0,Esentai City,монолитный,2018.0,3.0,совмещенный,полностью меблирована
2-комнатная квартира,36000000.0,1.0,98.0,5.0,,,2010.0,2.5,2 с/у и более,
1-комнатная квартира,12000000.0,1.0,24.0,3.0,,,1958.0,3.0,совмещенный,полностью меблирована
2-комнатная квартира,55000000.0,3.0,80.0,7.0,Европолис,монолитный,2015.0,3.5,,
2-комнатная квартира,57000000.0,2.0,80.0,7.0,Европолис,монолитный,2015.0,3.5,2 с/у и более,полностью меблирована
4-комнатная квартира,170000000.0,3.0,200.0,7.0,Ренессанс,монолитный,2007.0,3.0,2 с/у и более,
2-комнатная квартира,30000000.0,6.0,55.3,9.0,,,2015.0,2.8,раздельный,частично меблирована
2-комнатная квартира,14000000.0,4.0,43.8,4.0,,,1965.0,,,частично меблирована
4-комнатная квартира,185000000.0,6.0,300.0,7.0,ile de France,монолитный,2015.0,3.3,2 с/у и более,
3-комнатная квартира,39000000.0,5.0,64.0,5.0,,,1988.0,2.8,раздельный,полностью меблирована
2-комнатная квартира,24000000.0,4.0,52.0,5.0,,,1988.0,2.8,раздельный,полностью меблирована
3-комнатная квартира,25950000.0,5.0,62.9,5.0,,,1977.0,,раздельный,полностью меблирована
2-комнатная квартира,69000000.0,7.0,90.0,9.0,Максима Резидентс,монолитный,2014.0,,,
4-комнатная квартира,67500000.0,2.0,125.0,10.0,Восточный Парк,монолитный,2018.0,,,
2-комнатная квартира,24500000.0,1.0,51.0,5.0,,,1976.0,,раздельный,полностью меблирована
2-комнатная квартира,43300000.0,4.0,58.0,4.0,,,1958.0,3.0,совмещенный,
1-комнатная квартира,13500000.0,5.0,35.0,9.0,Алма Тау,монолитный,2018.0,2.8,совмещенный,
2-комнатная квартира,42000000.0,5.0,63.0,5.0,,,1973.0,,совмещенный,
4-комнатная квартира,171000000.0,5.0,190.0,10.0,КУАT на Достык - Сатпаева,монолитный,2004.0,3.0,2 с/у и более,частично меблирована
2-комнатная квартира,36000000.0,1.0,53.0,12.0,,,1991.0,,раздельный,
4-комнатная квартира,98500000.0,8.0,147.0,15.0,Самал Делюкс,монолитный,2007.0,3.0,2 с/у и более,
2-комнатная квартира,48000000.0,1.0,63.0,5.0,,,1975.0,2.8,раздельный,частично меблирована
2-комнатная квартира,43000000.0,4.0,58.0,4.0,,,1975.0,,совмещенный,полностью меблирована
1-комнатная квартира,27000000.0,2.0,36.7,5.0,,,1974.0,,совмещенный,полностью меблирована
4-комнатная квартира,214500000.0,4.0,195.0,10.0,Клубный дом DeVille,монолитный,2017.0,3.0,2 с/у и более,
4-комнатная квартира,80000000.0,8.0,160.0,20.0,Алматы Тауэрс,монолитный,2004.0,3.2,2 с/у и более,полностью меблирована
4-комнатная квартира,120000000.0,9.0,240.0,10.0,КУАT на Достык - Сатпаева,монолитный,2002.0,3.0,2 с/у и более,частично меблирована
4-комнатная квартира,66000000.0,4.0,100.0,5.0,,,1973.0,,2 с/у и более,частично меблирована
4-комнатная квартира,51000000.0,5.0,85.6,5.0,,,1992.0,,раздельный,
2-комнатная квартира,24500000.0,1.0,51.0,5.0,,,1976.0,2.8,раздельный,частично меблирована
2-комнатная квартира,27000000.0,4.0,45.0,4.0,,кирпичный,1962.0,2.5,совмещенный,полностью меблирована
