index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
630,3-комнатная квартира,8.0,77.0,9.0,MISSING,MISSING,2000.0,2.8,раздельный,полностью меблирована
1069,1-комнатная квартира,12.0,41.0,16.0,LEGENDA,монолитный,2017.0,3.0,совмещенный,полностью меблирована
2550,2-комнатная квартира,6.0,50.1,6.0,MISSING,MISSING,1992.0,-999.0,совмещенный,полностью меблирована
2158,1-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,MISSING
3756,2-комнатная квартира,5.0,62.0,9.0,MISSING,MISSING,1978.0,-999.0,раздельный,частично меблирована
3128,3-комнатная квартира,6.0,130.0,18.0,MISSING,MISSING,2007.0,3.0,2 с/у и более,частично меблирована
4964,1-комнатная квартира,3.0,39.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,полностью меблирована
1633,3-комнатная квартира,2.0,63.0,5.0,MISSING,MISSING,1981.0,-999.0,раздельный,частично меблирована
2280,3-комнатная квартира,3.0,90.0,5.0,MISSING,MISSING,1984.0,-999.0,2 с/у и более,полностью меблирована
4528,3-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
1084,2-комнатная квартира,4.0,48.2,5.0,MISSING,MISSING,1983.0,2.0,раздельный,частично меблирована
4867,2-комнатная квартира,4.0,49.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,частично меблирована
4092,2-комнатная квартира,2.0,68.0,7.0,MISSING,MISSING,1977.0,-999.0,MISSING,частично меблирована
5673,3-комнатная квартира,2.0,76.0,13.0,Atlant,монолитный,2019.0,-999.0,совмещенный,частично меблирована
4325,3-комнатная квартира,2.0,61.5,5.0,MISSING,MISSING,1974.0,2.0,совмещенный,частично меблирована
4683,2-комнатная квартира,5.0,49.6,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,частично меблирована
3861,3-комнатная квартира,-999.0,130.0,-999.0,Столичный Центр,монолитный,2003.0,3.0,MISSING,MISSING
1165,3-комнатная квартира,7.0,116.0,13.0,Жайлы,монолитный,2015.0,2.85,раздельный,частично меблирована
4220,3-комнатная квартира,1.0,68.0,9.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
299,2-комнатная квартира,9.0,51.0,13.0,Lamiya,монолитный,2018.0,3.0,MISSING,MISSING
3772,1-комнатная квартира,2.0,31.0,4.0,MISSING,MISSING,1979.0,-999.0,совмещенный,пустая
2512,1-комнатная квартира,3.0,33.0,5.0,MISSING,MISSING,1980.0,-999.0,совмещенный,MISSING
1300,1-комнатная квартира,1.0,17.3,5.0,MISSING,MISSING,1976.0,2.7,совмещенный,полностью меблирована
5591,2-комнатная квартира,16.0,66.0,18.0,MISSING,MISSING,2012.0,-999.0,MISSING,MISSING
389,1-комнатная квартира,4.0,31.5,5.0,MISSING,MISSING,1974.0,2.5,совмещенный,частично меблирована
5342,3-комнатная квартира,1.0,56.0,5.0,MISSING,MISSING,1974.0,-999.0,раздельный,частично меблирована
3471,2-комнатная квартира,7.0,82.0,9.0,ВЕК на Байганина,монолитный,2006.0,2.8,2 с/у и более,полностью меблирована
1150,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1981.0,2.7,MISSING,MISSING
5300,3-комнатная квартира,5.0,120.0,9.0,Алма-Ата,кирпичный,2012.0,3.0,MISSING,MISSING
2006,2-комнатная квартира,1.0,52.4,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
5006,2-комнатная квартира,16.0,66.0,18.0,Алтын Булак 2,монолитный,2010.0,-999.0,совмещенный,MISSING
3751,1-комнатная квартира,3.0,14.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
512,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1981.0,-999.0,раздельный,пустая
4834,4-комнатная квартира,4.0,105.0,4.0,MISSING,MISSING,1960.0,3.2,2 с/у и более,MISSING
4977,2-комнатная квартира,1.0,46.0,3.0,MISSING,MISSING,1932.0,-999.0,MISSING,частично меблирована
2344,3-комнатная квартира,2.0,70.0,9.0,MISSING,MISSING,1985.0,2.8,раздельный,MISSING
3173,3-комнатная квартира,3.0,67.0,5.0,MISSING,MISSING,1976.0,-999.0,раздельный,полностью меблирована
4839,2-комнатная квартира,3.0,40.2,5.0,MISSING,MISSING,-999.0,-999.0,совмещенный,полностью меблирована
1668,3-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1974.0,-999.0,совмещенный,MISSING
1505,2-комнатная квартира,14.0,93.0,19.0,Манхеттан (29 квартал),монолитный,2014.0,3.0,2 с/у и более,полностью меблирована
1146,4-комнатная квартира,3.0,151.0,3.0,MISSING,кирпичный,1940.0,3.25,раздельный,полностью меблирована
900,3-комнатная квартира,5.0,66.0,5.0,MISSING,MISSING,1981.0,-999.0,раздельный,MISSING
4079,2-комнатная квартира,11.0,54.0,22.0,Жагалау - 46 квартал,монолитный,2011.0,-999.0,совмещенный,полностью меблирована
1541,3-комнатная квартира,5.0,70.0,9.0,MISSING,MISSING,1986.0,2.7,раздельный,полностью меблирована
93,3-комнатная квартира,8.0,78.2,9.0,MISSING,MISSING,1993.0,2.7,раздельный,частично меблирована
5732,1-комнатная квартира,2.0,10.7,5.0,MISSING,MISSING,1964.0,-999.0,совмещенный,пустая
3047,2-комнатная квартира,1.0,34.0,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
3661,1-комнатная квартира,2.0,30.5,9.0,MISSING,MISSING,2022.0,2.7,MISSING,MISSING
4593,4-комнатная квартира,9.0,175.0,12.0,По Шагабудинова,кирпичный,2006.0,3.0,2 с/у и более,MISSING
2730,3-комнатная квартира,1.0,76.0,9.0,MISSING,MISSING,1985.0,-999.0,раздельный,пустая
4836,1-комнатная квартира,3.0,39.2,5.0,MISSING,MISSING,1978.0,2.7,совмещенный,пустая
845,4-комнатная квартира,5.0,74.0,5.0,MISSING,MISSING,1978.0,3.2,раздельный,MISSING
488,3-комнатная квартира,4.0,67.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,частично меблирована
855,2-комнатная квартира,5.0,52.0,7.0,MISSING,MISSING,1982.0,-999.0,раздельный,полностью меблирована
2306,3-комнатная квартира,7.0,101.0,10.0,Центральный,монолитный,2018.0,2.9,совмещенный,MISSING
4420,3-комнатная квартира,1.0,64.0,4.0,MISSING,MISSING,1974.0,-999.0,совмещенный,полностью меблирована
87,1-комнатная квартира,3.0,41.0,5.0,MISSING,MISSING,1988.0,-999.0,MISSING,MISSING
2707,2-комнатная квартира,4.0,60.0,9.0,MISSING,MISSING,1989.0,2.7,раздельный,частично меблирована
4553,3-комнатная квартира,8.0,142.0,17.0,Театральный,монолитный,2011.0,3.0,2 с/у и более,MISSING
2911,3-комнатная квартира,4.0,59.0,5.0,MISSING,MISSING,1979.0,2.7,совмещенный,полностью меблирована
3007,2-комнатная квартира,12.0,64.0,13.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
2316,3-комнатная квартира,3.0,67.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,частично меблирована
1280,1-комнатная квартира,5.0,35.6,5.0,MISSING,кирпичный,1987.0,2.8,совмещенный,частично меблирована
5814,2-комнатная квартира,10.0,70.0,10.0,Алтын Булак 2,MISSING,2011.0,-999.0,MISSING,MISSING
1486,3-комнатная квартира,13.0,130.0,18.0,MISSING,MISSING,2007.0,-999.0,2 с/у и более,частично меблирована
770,3-комнатная квартира,3.0,68.0,5.0,MISSING,MISSING,1980.0,-999.0,раздельный,MISSING
5066,3-комнатная квартира,4.0,60.0,4.0,MISSING,MISSING,1971.0,-999.0,раздельный,MISSING
1418,2-комнатная квартира,12.0,70.0,17.0,Assem Plaza,монолитный,2020.0,-999.0,MISSING,полностью меблирована
3822,1-комнатная квартира,-999.0,15.0,-999.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
2725,5-комнатная квартира,6.0,265.0,7.0,Изумрудный город,кирпичный,2005.0,-999.0,2 с/у и более,частично меблирована
271,2-комнатная квартира,7.0,62.0,13.0,12 месяцев,монолитный,2021.0,-999.0,MISSING,MISSING
5562,2-комнатная квартира,4.0,46.0,4.0,MISSING,MISSING,1963.0,2.7,совмещенный,частично меблирована
1836,2-комнатная квартира,2.0,52.3,9.0,MISSING,MISSING,1981.0,-999.0,MISSING,MISSING
130,1-комнатная квартира,3.0,32.0,4.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
3014,2-комнатная квартира,1.0,47.0,5.0,MISSING,MISSING,1969.0,2.8,совмещенный,MISSING
4233,2-комнатная квартира,15.0,75.0,21.0,LakeTown,монолитный,2021.0,2.7,2 с/у и более,MISSING
3181,1-комнатная квартира,5.0,21.0,5.0,MISSING,MISSING,1963.0,2.8,совмещенный,MISSING
3245,1-комнатная квартира,16.0,58.0,18.0,Алтын Булак 2,монолитный,2016.0,2.8,совмещенный,MISSING
4746,2-комнатная квартира,5.0,49.0,13.0,Lamiya,монолитный,2021.0,3.0,MISSING,MISSING
3052,2-комнатная квартира,4.0,44.0,4.0,MISSING,MISSING,1972.0,-999.0,раздельный,MISSING
4787,3-комнатная квартира,3.0,58.0,4.0,MISSING,MISSING,1971.0,-999.0,совмещенный,частично меблирована
2937,2-комнатная квартира,3.0,50.7,5.0,MISSING,MISSING,1992.0,2.6,раздельный,MISSING
913,3-комнатная квартира,6.0,96.2,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,пустая
2515,2-комнатная квартира,6.0,65.0,9.0,MISSING,MISSING,1989.0,-999.0,раздельный,полностью меблирована
3463,2-комнатная квартира,1.0,43.0,4.0,MISSING,MISSING,1969.0,-999.0,совмещенный,частично меблирована
3267,2-комнатная квартира,9.0,56.0,9.0,MISSING,MISSING,1986.0,-999.0,раздельный,полностью меблирована
148,3-комнатная квартира,7.0,69.4,17.0,Assem Plaza,монолитный,2022.0,3.0,совмещенный,MISSING
2117,2-комнатная квартира,7.0,49.0,12.0,Молодежный,монолитный,2015.0,-999.0,MISSING,MISSING
1552,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,MISSING
2010,2-комнатная квартира,-999.0,75.0,-999.0,Алтын Булак 1,монолитный,2011.0,-999.0,совмещенный,MISSING
4872,2-комнатная квартира,10.0,45.8,13.0,Nomad 2,монолитный,2023.0,2.7,2 с/у и более,MISSING
4546,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1969.0,2.7,совмещенный,полностью меблирована
2096,3-комнатная квартира,2.0,58.6,4.0,MISSING,MISSING,1964.0,-999.0,совмещенный,частично меблирована
4729,3-комнатная квартира,2.0,59.0,5.0,MISSING,MISSING,1974.0,-999.0,совмещенный,частично меблирована
3421,3-комнатная квартира,7.0,86.5,13.0,Nomad 2,монолитный,2017.0,2.7,MISSING,MISSING
1900,1-комнатная квартира,2.0,31.0,4.0,MISSING,MISSING,1962.0,-999.0,совмещенный,полностью меблирована
3855,1-комнатная квартира,8.0,48.29,12.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
3408,3-комнатная квартира,5.0,68.9,5.0,MISSING,MISSING,1980.0,2.8,2 с/у и более,полностью меблирована
844,1-комнатная квартира,10.0,45.0,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,пустая
2776,4-комнатная квартира,5.0,90.3,5.0,MISSING,MISSING,-999.0,3.0,MISSING,MISSING
1632,2-комнатная квартира,3.0,52.0,7.0,MISSING,MISSING,1977.0,2.8,раздельный,MISSING
5683,1-комнатная квартира,3.0,15.0,5.0,MISSING,MISSING,1978.0,-999.0,MISSING,MISSING
5565,3-комнатная квартира,5.0,58.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,полностью меблирована
4049,1-комнатная квартира,1.0,40.0,22.0,Алтын Булак 2,монолитный,2016.0,3.5,MISSING,MISSING
1087,3-комнатная квартира,3.0,68.0,5.0,MISSING,MISSING,1987.0,2.0,раздельный,полностью меблирована
2427,2-комнатная квартира,6.0,68.0,18.0,Алтын Булак 1,монолитный,2012.0,3.0,MISSING,MISSING
3908,4-комнатная квартира,16.0,130.0,18.0,Алтын Булак 2,монолитный,2011.0,3.0,2 с/у и более,полностью меблирована
4216,3-комнатная квартира,1.0,62.0,5.0,MISSING,MISSING,1979.0,2.5,раздельный,MISSING
136,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1975.0,-999.0,совмещенный,MISSING
3112,2-комнатная квартира,3.0,42.5,5.0,MISSING,MISSING,1978.0,2.8,совмещенный,частично меблирована
5073,2-комнатная квартира,4.0,55.0,4.0,MISSING,MISSING,1963.0,-999.0,раздельный,полностью меблирована
1720,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1973.0,-999.0,MISSING,частично меблирована
5827,1-комнатная квартира,3.0,40.0,9.0,MISSING,MISSING,-999.0,-999.0,совмещенный,MISSING
3332,2-комнатная квартира,1.0,50.0,12.0,Exclusive Life,монолитный,2018.0,3.0,совмещенный,MISSING
4922,3-комнатная квартира,3.0,65.5,5.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
562,1-комнатная квартира,4.0,42.0,13.0,Atlant,монолитный,2017.0,-999.0,совмещенный,пустая
5803,3-комнатная квартира,5.0,79.4,5.0,MISSING,кирпичный,1973.0,-999.0,совмещенный,частично меблирована
3449,2-комнатная квартира,7.0,56.0,10.0,Максима на Райымбека,монолитный,2006.0,2.7,раздельный,полностью меблирована
798,3-комнатная квартира,1.0,73.0,18.0,MISSING,MISSING,2011.0,-999.0,раздельный,полностью меблирована
1265,2-комнатная квартира,7.0,52.0,13.0,Varlamova,монолитный,2012.0,3.0,совмещенный,пустая
633,3-комнатная квартира,2.0,78.0,8.0,MISSING,MISSING,1977.0,-999.0,раздельный,частично меблирована
4209,3-комнатная квартира,8.0,65.0,9.0,MISSING,MISSING,-999.0,2.8,раздельный,частично меблирована
1088,3-комнатная квартира,1.0,66.0,9.0,MISSING,MISSING,1984.0,2.0,совмещенный,частично меблирована
3879,2-комнатная квартира,12.0,72.0,13.0,Nomad,MISSING,2021.0,-999.0,MISSING,MISSING
2227,2-комнатная квартира,5.0,62.0,5.0,MISSING,MISSING,1976.0,2.8,MISSING,пустая
4273,4-комнатная квартира,5.0,108.0,9.0,MISSING,MISSING,1980.0,2.8,2 с/у и более,полностью меблирована
3695,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1978.0,2.7,совмещенный,полностью меблирована
708,3-комнатная квартира,3.0,58.5,5.0,MISSING,MISSING,1974.0,-999.0,совмещенный,пустая
5340,1-комнатная квартира,3.0,18.0,5.0,MISSING,MISSING,1990.0,2.5,совмещенный,полностью меблирована
1404,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1977.0,2.7,раздельный,MISSING
2971,2-комнатная квартира,7.0,51.0,13.0,MISSING,MISSING,2020.0,3.0,MISSING,пустая
2380,3-комнатная квартира,1.0,72.0,9.0,MISSING,MISSING,1984.0,2.8,раздельный,частично меблирована
5760,3-комнатная квартира,3.0,92.0,15.0,LEGENDA,кирпичный,2019.0,3.0,MISSING,MISSING
320,2-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1965.0,2.6,совмещенный,полностью меблирована
3713,3-комнатная квартира,11.0,165.0,13.0,MISSING,MISSING,2007.0,3.0,2 с/у и более,полностью меблирована
2814,3-комнатная квартира,4.0,63.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,пустая
346,3-комнатная квартира,1.0,62.0,5.0,MISSING,MISSING,1973.0,2.7,совмещенный,частично меблирована
1455,3-комнатная квартира,5.0,63.1,5.0,MISSING,MISSING,1973.0,2.8,MISSING,MISSING
3498,2-комнатная квартира,5.0,76.0,18.0,Алтын Булак 1,монолитный,2012.0,3.0,2 с/у и более,полностью меблирована
5466,3-комнатная квартира,7.0,116.2,12.0,Жайлы,монолитный,2015.0,2.7,раздельный,частично меблирована
1961,1-комнатная квартира,2.0,14.5,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,MISSING
890,1-комнатная квартира,6.0,45.0,9.0,MISSING,MISSING,1980.0,-999.0,совмещенный,полностью меблирована
2610,2-комнатная квартира,2.0,85.2,15.0,MISSING,MISSING,2015.0,-999.0,раздельный,полностью меблирована
3433,3-комнатная квартира,2.0,64.0,5.0,MISSING,MISSING,1975.0,2.7,совмещенный,частично меблирована
3611,3-комнатная квартира,2.0,61.0,13.0,MISSING,MISSING,2020.0,2.8,раздельный,полностью меблирована
4903,1-комнатная квартира,4.0,40.0,9.0,MISSING,MISSING,1971.0,-999.0,раздельный,MISSING
2110,2-комнатная квартира,7.0,65.0,9.0,MISSING,MISSING,2008.0,-999.0,MISSING,MISSING
2617,2-комнатная квартира,3.0,38.8,4.0,MISSING,MISSING,1965.0,-999.0,совмещенный,MISSING
1445,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,-999.0,-999.0,раздельный,частично меблирована
863,4-комнатная квартира,1.0,82.4,6.0,MISSING,MISSING,1968.0,2.8,раздельный,частично меблирована
4087,1-комнатная квартира,3.0,18.0,5.0,MISSING,MISSING,1991.0,-999.0,MISSING,полностью меблирована
4974,2-комнатная квартира,16.0,55.0,19.0,Каусар,монолитный,2017.0,-999.0,совмещенный,MISSING
749,1-комнатная квартира,1.0,25.0,12.0,Молодежный,монолитный,2019.0,4.0,MISSING,MISSING
2042,2-комнатная квартира,5.0,53.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,пустая
3334,1-комнатная квартира,12.0,44.0,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,MISSING
2920,4-комнатная квартира,5.0,137.0,21.0,Столичный Центр,монолитный,2004.0,-999.0,2 с/у и более,MISSING
5754,2-комнатная квартира,2.0,45.6,13.0,Nomad,монолитный,2021.0,2.7,MISSING,MISSING
1905,2-комнатная квартира,2.0,48.0,4.0,MISSING,MISSING,-999.0,2.5,совмещенный,MISSING
2745,1-комнатная квартира,1.0,40.0,9.0,MISSING,MISSING,1992.0,3.0,совмещенный,частично меблирована
4776,3-комнатная квартира,1.0,58.0,5.0,MISSING,MISSING,1980.0,2.7,совмещенный,частично меблирована
2690,2-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,пустая
2557,1-комнатная квартира,4.0,33.0,4.0,MISSING,кирпичный,1974.0,2.7,совмещенный,частично меблирована
3346,4-комнатная квартира,5.0,84.0,5.0,MISSING,MISSING,1986.0,-999.0,2 с/у и более,частично меблирована
2957,3-комнатная квартира,3.0,65.0,5.0,MISSING,MISSING,1981.0,2.7,совмещенный,пустая
2108,2-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1973.0,2.5,совмещенный,полностью меблирована
3142,3-комнатная квартира,3.0,82.4,12.0,Palladium,монолитный,2021.0,2.9,2 с/у и более,пустая
3613,1-комнатная квартира,9.0,41.0,9.0,MISSING,MISSING,1990.0,2.8,совмещенный,полностью меблирована
213,2-комнатная квартира,11.0,64.0,13.0,Отау,монолитный,2018.0,2.8,совмещенный,частично меблирована
3640,3-комнатная квартира,5.0,58.1,5.0,MISSING,MISSING,1986.0,2.9,раздельный,частично меблирована
799,2-комнатная квартира,1.0,45.0,4.0,MISSING,MISSING,-999.0,-999.0,совмещенный,частично меблирована
2733,3-комнатная квартира,4.0,80.0,10.0,Lamiya,монолитный,2021.0,3.0,2 с/у и более,MISSING
4221,2-комнатная квартира,2.0,54.0,9.0,MISSING,MISSING,1986.0,2.8,раздельный,частично меблирована
5505,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
4774,1-комнатная квартира,1.0,33.0,5.0,MISSING,MISSING,1981.0,2.72,совмещенный,полностью меблирована
465,2-комнатная квартира,1.0,47.0,5.0,MISSING,MISSING,1983.0,-999.0,MISSING,MISSING
5824,3-комнатная квартира,9.0,74.0,9.0,MISSING,панельный,1984.0,-999.0,совмещенный,MISSING
1567,1-комнатная квартира,1.0,31.0,5.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
2405,2-комнатная квартира,12.0,95.0,18.0,Жастар Mag,монолитный,2008.0,-999.0,раздельный,полностью меблирована
1783,3-комнатная квартира,2.0,65.0,9.0,MISSING,MISSING,1981.0,-999.0,MISSING,MISSING
4153,3-комнатная квартира,6.0,74.5,9.0,Максима на Райымбека,монолитный,2006.0,2.8,2 с/у и более,полностью меблирована
3288,3-комнатная квартира,1.0,58.0,4.0,MISSING,MISSING,1970.0,-999.0,совмещенный,частично меблирована
4285,3-комнатная квартира,1.0,58.4,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,MISSING
135,3-комнатная квартира,13.0,128.6,18.0,Жастар Mag,монолитный,2006.0,-999.0,2 с/у и более,частично меблирована
2849,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1978.0,2.8,совмещенный,частично меблирована
169,3-комнатная квартира,3.0,60.0,5.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
874,2-комнатная квартира,1.0,56.0,5.0,MISSING,MISSING,1980.0,-999.0,раздельный,частично меблирована
805,2-комнатная квартира,8.0,85.0,15.0,Панорама,монолитный,2016.0,2.8,раздельный,частично меблирована
4942,1-комнатная квартира,4.0,16.0,5.0,MISSING,MISSING,1984.0,2.7,раздельный,частично меблирована
2120,4-комнатная квартира,5.0,77.0,5.0,MISSING,MISSING,1976.0,2.85,раздельный,пустая
1446,3-комнатная квартира,4.0,63.0,5.0,MISSING,MISSING,1994.0,-999.0,раздельный,частично меблирована
4527,3-комнатная квартира,2.0,58.0,4.0,MISSING,MISSING,1964.0,-999.0,MISSING,частично меблирована
4039,2-комнатная квартира,11.0,54.0,22.0,Жагалау - 46 квартал,монолитный,2010.0,-999.0,совмещенный,частично меблирована
1065,2-комнатная квартира,3.0,67.0,5.0,MISSING,кирпичный,1969.0,-999.0,совмещенный,полностью меблирована
3678,3-комнатная квартира,6.0,70.3,9.0,MISSING,панельный,1979.0,-999.0,раздельный,MISSING
3101,1-комнатная квартира,7.0,42.0,13.0,Atlant,монолитный,2017.0,-999.0,совмещенный,пустая
1757,3-комнатная квартира,4.0,61.0,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
2189,2-комнатная квартира,9.0,66.3,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,пустая
4138,3-комнатная квартира,2.0,60.0,4.0,MISSING,MISSING,1975.0,-999.0,MISSING,MISSING
4962,1-комнатная квартира,6.0,40.5,8.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
5775,1-комнатная квартира,1.0,16.0,5.0,MISSING,MISSING,1974.0,-999.0,раздельный,частично меблирована
4171,1-комнатная квартира,3.0,33.0,5.0,MISSING,MISSING,1969.0,-999.0,MISSING,MISSING
5727,2-комнатная квартира,20.0,67.0,21.0,Каусар,монолитный,2012.0,-999.0,MISSING,MISSING
820,3-комнатная квартира,5.0,63.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,полностью меблирована
5543,2-комнатная квартира,3.0,43.0,4.0,MISSING,MISSING,1971.0,-999.0,совмещенный,MISSING
288,3-комнатная квартира,4.0,62.0,9.0,Elif Towers,монолитный,2017.0,2.7,совмещенный,полностью меблирована
5566,2-комнатная квартира,17.0,70.0,18.0,Алтын Булак 2,MISSING,2012.0,2.8,совмещенный,полностью меблирована
1490,2-комнатная квартира,5.0,63.5,10.0,Центральный,монолитный,2018.0,-999.0,совмещенный,частично меблирована
3903,2-комнатная квартира,11.0,95.0,12.0,Жайлы,монолитный,2015.0,2.7,2 с/у и более,частично меблирована
1318,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1975.0,-999.0,MISSING,MISSING
3692,4-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
1316,2-комнатная квартира,1.0,59.0,9.0,MISSING,MISSING,2006.0,-999.0,MISSING,MISSING
3371,1-комнатная квартира,2.0,33.6,4.0,MISSING,MISSING,1972.0,2.75,совмещенный,частично меблирована
4616,3-комнатная квартира,5.0,96.0,18.0,Алтын Булак 1,монолитный,2011.0,2.6,раздельный,частично меблирована
2891,3-комнатная квартира,5.0,70.0,9.0,MISSING,MISSING,1975.0,-999.0,раздельный,частично меблирована
5425,2-комнатная квартира,16.0,92.0,20.0,Манхеттан (29 квартал),монолитный,2009.0,2.8,совмещенный,частично меблирована
4246,2-комнатная квартира,4.0,50.0,5.0,MISSING,MISSING,1979.0,-999.0,раздельный,частично меблирована
4111,4-комнатная квартира,5.0,77.0,5.0,MISSING,MISSING,1980.0,2.84,раздельный,частично меблирована
3731,1-комнатная квартира,16.0,39.0,16.0,ЖК на Ташкентской,монолитный,2016.0,2.8,совмещенный,полностью меблирована
2555,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1981.0,2.78,раздельный,частично меблирована
4457,2-комнатная квартира,1.0,48.0,3.0,MISSING,MISSING,1959.0,3.2,раздельный,пустая
468,4-комнатная квартира,4.0,96.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
1964,2-комнатная квартира,3.0,50.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
1975,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
3681,3-комнатная квартира,1.0,56.0,5.0,MISSING,MISSING,1974.0,2.5,раздельный,полностью меблирована
2575,2-комнатная квартира,3.0,42.0,4.0,MISSING,MISSING,1963.0,-999.0,совмещенный,полностью меблирована
144,2-комнатная квартира,10.0,53.8,10.0,Nur-Ay Residence,монолитный,2021.0,3.0,совмещенный,MISSING
4736,3-комнатная квартира,1.0,62.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
4106,2-комнатная квартира,4.0,42.3,4.0,MISSING,MISSING,1972.0,2.6,совмещенный,MISSING
1180,2-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
5122,1-комнатная квартира,2.0,34.5,10.0,Lotos Terrace,монолитный,2021.0,2.9,MISSING,MISSING
1033,3-комнатная квартира,10.0,130.0,20.0,Манхеттан (29 квартал),монолитный,2007.0,-999.0,MISSING,MISSING
1350,5-комнатная квартира,4.0,106.0,9.0,MISSING,MISSING,1978.0,2.85,раздельный,частично меблирована
2585,2-комнатная квартира,12.0,72.0,13.0,MISSING,MISSING,2017.0,2.8,совмещенный,MISSING
507,3-комнатная квартира,1.0,63.0,5.0,MISSING,MISSING,1973.0,2.8,раздельный,частично меблирована
285,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1980.0,2.8,совмещенный,полностью меблирована
4985,3-комнатная квартира,5.0,61.9,5.0,MISSING,MISSING,1979.0,-999.0,раздельный,пустая
4696,3-комнатная квартира,4.0,61.0,5.0,MISSING,MISSING,1977.0,-999.0,раздельный,частично меблирована
4639,2-комнатная квартира,5.0,45.3,5.0,MISSING,MISSING,1973.0,-999.0,совмещенный,частично меблирована
4345,2-комнатная квартира,1.0,70.0,14.0,LEGENDA,монолитный,2017.0,3.0,совмещенный,полностью меблирована
4496,3-комнатная квартира,10.0,96.0,13.0,Бакытты омир,монолитный,2017.0,2.85,раздельный,MISSING
3263,4-комнатная квартира,4.0,100.0,5.0,MISSING,MISSING,1978.0,2.8,раздельный,полностью меблирована
1017,2-комнатная квартира,15.0,75.0,18.0,Алтын Булак 2,монолитный,2014.0,-999.0,совмещенный,полностью меблирована
4265,4-комнатная квартира,3.0,164.0,7.0,КУАТ на Панфилова - Гоголя,кирпичный,2001.0,3.0,2 с/у и более,полностью меблирована
