index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2247,2-комнатная квартира,5.0,55.0,9.0,MISSING,MISSING,1980.0,2.8,совмещенный,частично меблирована
1650,4-комнатная квартира,1.0,110.0,5.0,MISSING,MISSING,1983.0,2.8,MISSING,MISSING
4066,2-комнатная квартира,1.0,43.0,5.0,MISSING,MISSING,1974.0,MISSING,MISSING,MISSING
266,5-комнатная квартира,-999.0,220.0,-999.0,Клубный дом DeVille,монолитный,2018.0,3.3,совмещенный,MISSING
1544,3-комнатная квартира,2.0,120.0,9.0,MISSING,MISSING,1985.0,MISSING,раздельный,частично меблирована
1446,3-комнатная квартира,6.0,84.0,9.0,На Богенбай Батыра,монолитный,2021.0,2.7,2 с/у и более,пустая
1994,2-комнатная квартира,5.0,46.0,6.0,MISSING,MISSING,1978.0,2.65,совмещенный,частично меблирована
2763,2-комнатная квартира,4.0,62.0,5.0,MISSING,MISSING,1970.0,2.6,раздельный,частично меблирована
1830,2-комнатная квартира,3.0,48.0,4.0,MISSING,MISSING,1960.0,MISSING,совмещенный,MISSING
3454,3-комнатная квартира,7.0,77.0,8.0,MISSING,MISSING,1994.0,2.8,раздельный,частично меблирована
3128,3-комнатная квартира,3.0,60.0,4.0,MISSING,MISSING,1972.0,MISSING,совмещенный,MISSING
3225,2-комнатная квартира,3.0,55.7,8.0,MISSING,MISSING,1994.0,MISSING,совмещенный,MISSING
2021,4-комнатная квартира,5.0,82.0,9.0,MISSING,MISSING,1994.0,2.8,раздельный,полностью меблирована
1175,4-комнатная квартира,5.0,159.0,5.0,MISSING,MISSING,1986.0,2.7,MISSING,MISSING
3482,3-комнатная квартира,3.0,165.0,4.0,MISSING,MISSING,2014.0,MISSING,2 с/у и более,MISSING
1786,4-комнатная квартира,-999.0,220.0,-999.0,Элит-1 на Зенкова,монолитный,2002.0,MISSING,2 с/у и более,частично меблирована
1659,1-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1964.0,MISSING,совмещенный,частично меблирована
3356,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1990.0,MISSING,раздельный,MISSING
1313,4-комнатная квартира,4.0,72.0,10.0,Кок Жер,MISSING,2019.0,MISSING,MISSING,MISSING
2193,2-комнатная квартира,4.0,100.0,21.0,Samal Tower,монолитный,2016.0,3.0,2 с/у и более,полностью меблирована
2232,4-комнатная квартира,1.0,134.0,4.0,MISSING,MISSING,1968.0,3.0,2 с/у и более,полностью меблирована
3543,4-комнатная квартира,4.0,148.0,7.0,Dostyk Residence,монолитный,2017.0,3.15,2 с/у и более,MISSING
3054,2-комнатная квартира,2.0,78.0,6.0,Koktobe city,монолитный,2014.0,3.0,2 с/у и более,полностью меблирована
837,4-комнатная квартира,2.0,122.0,3.0,Esentai City,монолитный,2018.0,3.25,MISSING,MISSING
3563,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1987.0,MISSING,совмещенный,пустая
688,2-комнатная квартира,9.0,64.0,9.0,MISSING,MISSING,1984.0,MISSING,раздельный,полностью меблирована
2491,1-комнатная квартира,7.0,35.0,9.0,MISSING,MISSING,2017.0,2.75,совмещенный,пустая
3175,2-комнатная квартира,8.0,74.0,13.0,Latifa residence,монолитный,2017.0,MISSING,MISSING,частично меблирована
3625,5-комнатная квартира,10.0,368.0,10.0,Керемет,монолитный,2000.0,2.9,2 с/у и более,частично меблирована
1671,2-комнатная квартира,5.0,61.0,9.0,MISSING,MISSING,1978.0,2.8,раздельный,MISSING
4109,2-комнатная квартира,5.0,137.3,8.0,Тау Шатыр,монолитный,2008.0,MISSING,MISSING,MISSING
181,1-комнатная квартира,2.0,35.0,9.0,Алма Тау,монолитный,2018.0,2.8,совмещенный,полностью меблирована
3485,4-комнатная квартира,3.0,110.0,9.0,По Макатаева,панельный,1995.0,3.0,раздельный,частично меблирована
3748,3-комнатная квартира,11.0,91.0,14.0,MISSING,MISSING,1992.0,MISSING,2 с/у и более,MISSING
1033,2-комнатная квартира,-999.0,76.7,-999.0,Европолис,монолитный,2015.0,3.0,2 с/у и более,MISSING
3133,4-комнатная квартира,4.0,149.0,6.0,Европолис,монолитный,2018.0,MISSING,2 с/у и более,MISSING
585,4-комнатная квартира,4.0,127.5,5.0,MISSING,MISSING,1991.0,3.0,2 с/у и более,частично меблирована
2801,3-комнатная квартира,3.0,83.6,5.0,MISSING,MISSING,1971.0,MISSING,раздельный,полностью меблирована
1628,2-комнатная квартира,2.0,61.4,9.0,Dostar,MISSING,2021.0,MISSING,совмещенный,частично меблирована
1378,2-комнатная квартира,8.0,83.0,10.0,Ush Qońyr,монолитный,2021.0,2.75,2 с/у и более,пустая
136,2-комнатная квартира,14.0,84.0,21.0,Самал Делюкс,кирпичный,2008.0,3.0,совмещенный,MISSING
3057,3-комнатная квартира,4.0,86.0,5.0,MISSING,MISSING,1975.0,2.8,совмещенный,полностью меблирована
2379,2-комнатная квартира,1.0,50.0,10.0,MISSING,MISSING,2017.0,2.75,MISSING,пустая
1116,3-комнатная квартира,3.0,86.0,5.0,MISSING,MISSING,1990.0,2.7,раздельный,пустая
2809,5-комнатная квартира,4.0,284.0,5.0,Европолис,монолитный,2006.0,3.0,2 с/у и более,полностью меблирована
3696,2-комнатная квартира,3.0,45.0,4.0,MISSING,MISSING,1970.0,2.8,раздельный,пустая
179,5-комнатная квартира,-999.0,197.3,-999.0,La Verde,MISSING,2022.0,3.0,совмещенный,MISSING
1382,2-комнатная квартира,6.0,83.0,10.0,Ush Qońyr,монолитный,2021.0,2.75,2 с/у и более,MISSING
1098,2-комнатная квартира,5.0,58.0,14.0,Central Park Residence,монолитный,2014.0,3.0,совмещенный,полностью меблирована
4139,3-комнатная квартира,4.0,74.5,5.0,MISSING,MISSING,1980.0,2.7,совмещенный,полностью меблирована
3032,2-комнатная квартира,4.0,43.0,4.0,MISSING,MISSING,1970.0,MISSING,совмещенный,MISSING
484,3-комнатная квартира,3.0,59.0,5.0,MISSING,MISSING,-999.0,MISSING,раздельный,MISSING
3112,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,-999.0,MISSING,совмещенный,полностью меблирована
555,1-комнатная квартира,6.0,36.0,9.0,MISSING,MISSING,1993.0,MISSING,MISSING,полностью меблирована
3646,2-комнатная квартира,5.0,57.0,14.0,Central Park Residence,монолитный,2016.0,3.0,совмещенный,частично меблирована
3510,1-комнатная квартира,7.0,40.3,12.0,Молодежный на Тулебаева,монолитный,2021.0,2.8,MISSING,MISSING
1124,2-комнатная квартира,7.0,47.4,9.0,MISSING,MISSING,1986.0,MISSING,раздельный,частично меблирована
2889,2-комнатная квартира,5.0,65.0,7.0,MISSING,MISSING,2007.0,MISSING,раздельный,MISSING
2446,3-комнатная квартира,2.0,68.5,5.0,MISSING,MISSING,1985.0,MISSING,совмещенный,частично меблирована
2249,2-комнатная квартира,3.0,54.0,3.0,MISSING,MISSING,1958.0,3.0,совмещенный,MISSING
569,4-комнатная квартира,9.0,118.0,9.0,MISSING,MISSING,1975.0,2.7,2 с/у и более,частично меблирована
403,4-комнатная квартира,5.0,140.0,15.0,MISSING,MISSING,2015.0,MISSING,2 с/у и более,MISSING
3096,3-комнатная квартира,12.0,98.0,21.0,Samal Tower,монолитный,2016.0,3.1,MISSING,MISSING
467,3-комнатная квартира,6.0,168.0,17.0,Меркур Тауэрс,монолитный,2007.0,3.2,2 с/у и более,MISSING
2399,2-комнатная квартира,5.0,53.0,5.0,MISSING,MISSING,1972.0,MISSING,совмещенный,частично меблирована
341,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,полностью меблирована
2779,4-комнатная квартира,1.0,440.0,5.0,Европолис,монолитный,2009.0,MISSING,2 с/у и более,полностью меблирована
113,2-комнатная квартира,1.0,89.8,7.0,Тау Шатыр,монолитный,2008.0,3.7,совмещенный,полностью меблирована
4022,3-комнатная квартира,3.0,66.2,5.0,MISSING,MISSING,1985.0,MISSING,раздельный,частично меблирована
2425,1-комнатная квартира,3.0,32.7,5.0,MISSING,MISSING,1978.0,MISSING,MISSING,полностью меблирована
2902,3-комнатная квартира,1.0,56.0,5.0,MISSING,панельный,1975.0,2.8,раздельный,частично меблирована
2778,1-комнатная квартира,4.0,40.0,12.0,Молодежный на Тулебаева,монолитный,2018.0,2.8,совмещенный,MISSING
3662,2-комнатная квартира,1.0,45.0,4.0,MISSING,MISSING,1971.0,2.5,совмещенный,частично меблирована
915,7-комнатная квартира,13.0,318.1,17.0,MISSING,MISSING,2007.0,MISSING,MISSING,MISSING
2215,4-комнатная квартира,3.0,194.0,6.0,Ренессанс,монолитный,2007.0,2.8,2 с/у и более,полностью меблирована
2762,1-комнатная квартира,8.0,48.0,8.0,MISSING,MISSING,-999.0,MISSING,MISSING,MISSING
3174,3-комнатная квартира,2.0,63.0,12.0,MISSING,MISSING,1978.0,MISSING,раздельный,полностью меблирована
3787,2-комнатная квартира,13.0,75.0,21.0,Samal Tower,монолитный,2016.0,3.1,совмещенный,частично меблирована
3640,3-комнатная квартира,16.0,115.0,18.0,Самал Делюкс,монолитный,2008.0,3.0,2 с/у и более,MISSING
