index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1234,3-комнатная квартира,3.0,90.0,4.0,MISSING,MISSING,2013.0,2.8,раздельный,полностью меблирована
215,1-комнатная квартира,2.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,MISSING
1117,1-комнатная квартира,3.0,36.0,3.0,MISSING,MISSING,1987.0,2.7,совмещенный,пустая
1589,1-комнатная квартира,9.0,45.0,12.0,Alatau City,монолитный,2017.0,2.7,MISSING,MISSING
198,2-комнатная квартира,2.0,58.7,12.0,Alatau City,монолитный,2022.0,-999.0,раздельный,MISSING
607,2-комнатная квартира,4.0,62.0,12.0,MISSING,MISSING,2020.0,2.9,раздельный,полностью меблирована
4,1-комнатная квартира,2.0,20.0,4.0,MISSING,MISSING,2000.0,2.8,MISSING,MISSING
61,1-комнатная квартира,14.0,45.0,14.0,Athletic village,монолитный,2017.0,2.8,MISSING,частично меблирована
1912,3-комнатная квартира,11.0,70.4,12.0,Alatau City,монолитный,2020.0,2.7,раздельный,полностью меблирована
665,3-комнатная квартира,1.0,67.9,12.0,MISSING,MISSING,2017.0,2.8,совмещенный,полностью меблирована
317,2-комнатная квартира,2.0,58.0,12.0,Alatau City,монолитный,2018.0,-999.0,совмещенный,MISSING
877,2-комнатная квартира,4.0,46.7,14.0,Athletic village,монолитный,2017.0,2.7,совмещенный,полностью меблирована
411,2-комнатная квартира,1.0,72.0,4.0,MISSING,MISSING,2016.0,2.7,раздельный,частично меблирована
1366,1-комнатная квартира,14.0,43.0,17.0,Аккент,монолитный,2015.0,2.8,совмещенный,MISSING
859,1-комнатная квартира,2.0,39.5,9.0,MISSING,MISSING,2014.0,3.0,MISSING,MISSING
1008,3-комнатная квартира,7.0,70.4,12.0,Alatau City,монолитный,2018.0,2.7,раздельный,частично меблирована
1555,1-комнатная квартира,2.0,35.5,6.0,MISSING,MISSING,2012.0,-999.0,MISSING,MISSING
1397,2-комнатная квартира,1.0,64.0,9.0,MISSING,MISSING,2014.0,-999.0,MISSING,MISSING
645,2-комнатная квартира,2.0,66.0,5.0,MISSING,MISSING,2012.0,2.8,раздельный,полностью меблирована
928,2-комнатная квартира,4.0,65.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,MISSING
386,3-комнатная квартира,1.0,75.0,2.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
1681,1-комнатная квартира,1.0,37.0,12.0,Алмалы,монолитный,2018.0,2.7,совмещенный,MISSING
724,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,MISSING,MISSING
959,3-комнатная квартира,2.0,61.0,5.0,MISSING,монолитный,2018.0,-999.0,раздельный,частично меблирована
2012,4-комнатная квартира,2.0,77.5,2.0,MISSING,MISSING,1961.0,2.5,раздельный,частично меблирована
423,1-комнатная квартира,5.0,44.5,5.0,MISSING,MISSING,2019.0,2.8,совмещенный,частично меблирована
2051,2-комнатная квартира,1.0,70.0,3.0,MISSING,MISSING,2009.0,3.0,совмещенный,полностью меблирована
1164,3-комнатная квартира,12.0,60.0,13.0,Алмалы,монолитный,2020.0,2.7,2 с/у и более,полностью меблирована
890,1-комнатная квартира,13.0,41.5,14.0,MISSING,MISSING,-999.0,2.7,совмещенный,полностью меблирована
1425,1-комнатная квартира,4.0,40.0,9.0,MISSING,MISSING,2017.0,-999.0,совмещенный,полностью меблирована
893,2-комнатная квартира,5.0,56.0,12.0,Алмалы,монолитный,2016.0,2.7,совмещенный,MISSING
1444,1-комнатная квартира,1.0,30.0,1.0,MISSING,MISSING,2013.0,-999.0,совмещенный,частично меблирована
115,2-комнатная квартира,9.0,65.0,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,MISSING
1937,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2019.0,2.7,совмещенный,частично меблирована
214,2-комнатная квартира,11.0,58.0,12.0,Алмалы,монолитный,2016.0,2.7,раздельный,MISSING
715,3-комнатная квартира,8.0,83.0,9.0,Аккент,монолитный,2012.0,2.8,раздельный,MISSING
2029,2-комнатная квартира,12.0,57.6,12.0,Alatau City,панельный,2018.0,3.0,раздельный,частично меблирована
1819,1-комнатная квартира,2.0,45.0,5.0,MISSING,MISSING,2015.0,2.7,совмещенный,пустая
946,2-комнатная квартира,2.0,36.2,2.0,MISSING,MISSING,1970.0,2.7,MISSING,пустая
1821,2-комнатная квартира,10.0,55.0,12.0,Alatau City,монолитный,2016.0,2.7,совмещенный,MISSING
892,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2018.0,2.7,совмещенный,частично меблирована
152,2-комнатная квартира,9.0,59.0,12.0,Алмалы,MISSING,2020.0,2.7,2 с/у и более,полностью меблирована
2068,3-комнатная квартира,1.0,88.9,4.0,MISSING,MISSING,2013.0,2.7,раздельный,частично меблирована
1302,3-комнатная квартира,3.0,76.0,9.0,MISSING,MISSING,2016.0,-999.0,раздельный,частично меблирована
1725,1-комнатная квартира,2.0,43.0,7.0,MISSING,MISSING,2014.0,2.7,совмещенный,частично меблирована
512,1-комнатная квартира,2.0,50.3,9.0,MISSING,MISSING,2010.0,-999.0,MISSING,MISSING
993,2-комнатная квартира,1.0,69.0,9.0,Аккент,монолитный,2011.0,2.6,раздельный,MISSING
281,2-комнатная квартира,3.0,67.0,4.0,MISSING,MISSING,2015.0,-999.0,раздельный,частично меблирована
648,2-комнатная квартира,7.0,53.5,12.0,Alatau City,монолитный,2018.0,2.8,MISSING,MISSING
1140,2-комнатная квартира,5.0,50.2,5.0,MISSING,MISSING,1990.0,2.7,раздельный,частично меблирована
1097,2-комнатная квартира,1.0,47.7,4.0,MISSING,MISSING,1990.0,-999.0,совмещенный,частично меблирована
1838,2-комнатная квартира,5.0,68.0,5.0,MISSING,MISSING,2012.0,-999.0,совмещенный,частично меблирована
1447,3-комнатная квартира,2.0,110.0,9.0,MISSING,MISSING,2012.0,2.8,раздельный,частично меблирована
495,2-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,2015.0,2.7,раздельный,MISSING
294,1-комнатная квартира,4.0,39.0,9.0,Нуркент,монолитный,2018.0,2.8,совмещенный,полностью меблирована
194,1-комнатная квартира,1.0,45.0,9.0,Аккент,монолитный,2010.0,-999.0,MISSING,MISSING
1719,1-комнатная квартира,1.0,47.0,5.0,MISSING,MISSING,2016.0,2.8,совмещенный,частично меблирована
1045,3-комнатная квартира,3.0,90.0,9.0,Athletic village,монолитный,2017.0,2.7,2 с/у и более,частично меблирована
150,3-комнатная квартира,5.0,76.0,5.0,MISSING,MISSING,-999.0,-999.0,раздельный,MISSING
1009,2-комнатная квартира,1.0,51.4,3.0,MISSING,MISSING,1981.0,2.8,раздельный,частично меблирована
693,1-комнатная квартира,3.0,45.0,6.0,MISSING,MISSING,2022.0,2.7,MISSING,MISSING
1502,2-комнатная квартира,3.0,55.0,12.0,Alatau City,монолитный,2018.0,2.8,совмещенный,MISSING
793,2-комнатная квартира,1.0,61.0,9.0,Аккент,монолитный,2010.0,3.2,совмещенный,полностью меблирована
1099,2-комнатная квартира,2.0,41.7,2.0,MISSING,MISSING,1960.0,2.5,совмещенный,MISSING
267,1-комнатная квартира,7.0,43.0,7.0,MISSING,MISSING,-999.0,3.0,совмещенный,частично меблирована
557,2-комнатная квартира,2.0,73.0,2.0,Алгабас (КГ),MISSING,2010.0,3.5,совмещенный,частично меблирована
1324,2-комнатная квартира,4.0,68.3,5.0,MISSING,MISSING,2011.0,2.7,раздельный,частично меблирована
1675,1-комнатная квартира,2.0,41.0,6.0,MISSING,MISSING,2017.0,3.0,MISSING,частично меблирована
913,2-комнатная квартира,5.0,64.5,9.0,MISSING,MISSING,-999.0,2.9,MISSING,MISSING
184,1-комнатная квартира,1.0,38.9,9.0,MISSING,MISSING,2017.0,-999.0,совмещенный,MISSING
290,1-комнатная квартира,7.0,45.0,8.0,MISSING,MISSING,2016.0,3.0,совмещенный,частично меблирована
1554,1-комнатная квартира,5.0,42.0,9.0,Нуркент,монолитный,2015.0,2.6,совмещенный,частично меблирована
916,1-комнатная квартира,3.0,44.0,5.0,MISSING,MISSING,2019.0,-999.0,MISSING,MISSING
675,1-комнатная квартира,6.0,34.3,12.0,Алмалы,монолитный,2020.0,2.7,совмещенный,MISSING
989,1-комнатная квартира,2.0,44.0,8.0,Аккент,монолитный,2010.0,2.6,совмещенный,полностью меблирована
455,3-комнатная квартира,1.0,83.0,9.0,Аккент,монолитный,2013.0,3.0,MISSING,MISSING
427,2-комнатная квартира,9.0,68.7,9.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
688,3-комнатная квартира,8.0,97.0,9.0,MISSING,монолитный,2017.0,-999.0,2 с/у и более,MISSING
958,1-комнатная квартира,1.0,40.0,9.0,MISSING,MISSING,2018.0,-999.0,совмещенный,частично меблирована
17,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2016.0,2.7,совмещенный,MISSING
1399,5-комнатная квартира,1.0,120.0,9.0,Аккент,монолитный,2011.0,3.0,2 с/у и более,частично меблирована
1683,1-комнатная квартира,2.0,35.0,12.0,Алмалы,монолитный,2016.0,2.7,совмещенный,MISSING
1574,3-комнатная квартира,9.0,70.4,12.0,Alatau City,монолитный,2017.0,2.8,раздельный,пустая
738,2-комнатная квартира,1.0,68.5,3.0,MISSING,MISSING,2008.0,-999.0,раздельный,частично меблирована
1712,1-комнатная квартира,1.0,36.0,5.0,MISSING,MISSING,2012.0,2.75,совмещенный,MISSING
1351,2-комнатная квартира,6.0,68.0,10.0,MISSING,MISSING,2017.0,-999.0,раздельный,полностью меблирована
167,2-комнатная квартира,2.0,46.0,5.0,MISSING,MISSING,2019.0,-999.0,совмещенный,MISSING
997,1-комнатная квартира,6.0,47.5,9.0,MISSING,MISSING,2018.0,2.7,совмещенный,полностью меблирована
234,1-комнатная квартира,3.0,46.7,10.0,MISSING,MISSING,2017.0,-999.0,MISSING,полностью меблирована
1645,1-комнатная квартира,4.0,45.1,11.0,Alatau City,монолитный,2018.0,2.7,совмещенный,частично меблирована
533,3-комнатная квартира,9.0,160.2,10.0,Эталон (На Райымбека),монолитный,2012.0,-999.0,2 с/у и более,частично меблирована
566,1-комнатная квартира,1.0,41.0,9.0,Нуркент,панельный,2017.0,3.0,совмещенный,MISSING
1914,2-комнатная квартира,6.0,70.0,12.0,MISSING,MISSING,2017.0,-999.0,2 с/у и более,полностью меблирована
667,1-комнатная квартира,5.0,41.2,12.0,MISSING,MISSING,2017.0,2.8,совмещенный,частично меблирована
60,2-комнатная квартира,2.0,36.8,2.0,MISSING,MISSING,1972.0,-999.0,MISSING,MISSING
1982,1-комнатная квартира,7.0,40.9,8.0,MISSING,MISSING,2017.0,-999.0,совмещенный,частично меблирована
1747,1-комнатная квартира,7.0,45.0,9.0,MISSING,MISSING,2010.0,-999.0,совмещенный,полностью меблирована
1216,1-комнатная квартира,3.0,45.1,12.0,Alatau City,MISSING,2021.0,2.75,совмещенный,пустая
230,2-комнатная квартира,2.0,46.0,2.0,MISSING,MISSING,1970.0,2.8,совмещенный,частично меблирована
1202,1-комнатная квартира,4.0,40.0,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,полностью меблирована
2053,3-комнатная квартира,1.0,159.0,9.0,Аккент,монолитный,2017.0,3.0,2 с/у и более,MISSING
1318,1-комнатная квартира,9.0,45.0,12.0,Alatau City,монолитный,2017.0,-999.0,совмещенный,частично меблирована
727,2-комнатная квартира,1.0,50.0,9.0,MISSING,монолитный,2015.0,-999.0,MISSING,MISSING
1134,1-комнатная квартира,5.0,37.0,12.0,Алмалы,монолитный,2018.0,2.8,совмещенный,полностью меблирована
1214,1-комнатная квартира,9.0,45.2,9.0,Аккент,монолитный,2010.0,2.6,совмещенный,MISSING
1793,1-комнатная квартира,1.0,44.4,7.0,MISSING,MISSING,2014.0,-999.0,совмещенный,частично меблирована
1679,1-комнатная квартира,2.0,37.0,5.0,MISSING,MISSING,-999.0,-999.0,совмещенный,полностью меблирована
236,3-комнатная квартира,1.0,88.0,9.0,MISSING,MISSING,2015.0,2.8,2 с/у и более,частично меблирована
488,2-комнатная квартира,7.0,67.0,9.0,MISSING,MISSING,2012.0,2.8,раздельный,частично меблирована
1643,1-комнатная квартира,7.0,43.2,9.0,MISSING,MISSING,2014.0,2.7,совмещенный,частично меблирована
658,2-комнатная квартира,5.0,62.6,5.0,MISSING,MISSING,2016.0,2.8,раздельный,MISSING
169,2-комнатная квартира,2.0,63.0,5.0,MISSING,монолитный,2017.0,2.7,раздельный,MISSING
987,1-комнатная квартира,4.0,39.9,5.0,MISSING,MISSING,2015.0,2.9,совмещенный,частично меблирована
1806,1-комнатная квартира,11.0,35.0,12.0,Алмалы,монолитный,2017.0,-999.0,совмещенный,пустая
390,2-комнатная квартира,1.0,45.0,2.0,MISSING,MISSING,2016.0,2.8,совмещенный,частично меблирована
239,1-комнатная квартира,3.0,35.6,6.0,MISSING,монолитный,2021.0,2.7,MISSING,MISSING
1782,1-комнатная квартира,2.0,38.0,5.0,MISSING,MISSING,2015.0,3.0,совмещенный,полностью меблирована
802,1-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,1990.0,2.75,совмещенный,частично меблирована
1580,1-комнатная квартира,5.0,25.0,10.0,MISSING,MISSING,2018.0,-999.0,совмещенный,частично меблирована
1013,3-комнатная квартира,3.0,75.0,5.0,MISSING,MISSING,2018.0,-999.0,раздельный,частично меблирована
542,2-комнатная квартира,2.0,68.0,4.0,MISSING,MISSING,-999.0,-999.0,2 с/у и более,MISSING
1928,3-комнатная квартира,4.0,85.0,9.0,Аккент,монолитный,2011.0,2.6,2 с/у и более,частично меблирована
1390,3-комнатная квартира,1.0,66.3,3.0,MISSING,MISSING,1991.0,2.6,раздельный,MISSING
789,3-комнатная квартира,8.0,88.0,9.0,Нуркент,монолитный,2015.0,2.8,раздельный,полностью меблирована
301,2-комнатная квартира,11.0,67.0,16.0,MISSING,монолитный,2015.0,2.6,совмещенный,частично меблирована
1474,1-комнатная квартира,9.0,41.0,9.0,Athletic village,монолитный,2017.0,2.7,совмещенный,полностью меблирована
442,3-комнатная квартира,-999.0,75.0,-999.0,КГ Карасу,MISSING,2016.0,3.0,2 с/у и более,MISSING
1245,2-комнатная квартира,9.0,64.0,9.0,MISSING,MISSING,2015.0,2.8,раздельный,MISSING
1875,3-комнатная квартира,1.0,70.0,2.0,MISSING,MISSING,1979.0,-999.0,раздельный,MISSING
1131,2-комнатная квартира,6.0,67.0,9.0,MISSING,MISSING,2018.0,2.8,совмещенный,полностью меблирована
1649,2-комнатная квартира,2.0,54.8,12.0,Alatau City,монолитный,2020.0,2.8,MISSING,полностью меблирована
977,2-комнатная квартира,6.0,71.0,9.0,MISSING,MISSING,-999.0,-999.0,раздельный,MISSING
1301,4-комнатная квартира,1.0,65.0,1.0,MISSING,MISSING,-999.0,2.2,MISSING,MISSING
963,1-комнатная квартира,6.0,35.0,12.0,Алмалы,монолитный,2017.0,2.7,раздельный,частично меблирована
462,2-комнатная квартира,3.0,66.6,6.0,MISSING,MISSING,2022.0,2.8,MISSING,MISSING
1688,3-комнатная квартира,2.0,90.0,9.0,MISSING,MISSING,2012.0,-999.0,раздельный,полностью меблирована
1495,2-комнатная квартира,1.0,33.5,2.0,MISSING,MISSING,2020.0,-999.0,совмещенный,MISSING
216,2-комнатная квартира,10.0,45.0,10.0,Аккент,монолитный,2011.0,-999.0,совмещенный,полностью меблирована
1874,2-комнатная квартира,9.0,80.7,9.0,MISSING,MISSING,2011.0,-999.0,раздельный,пустая
1913,3-комнатная квартира,6.0,83.5,6.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
2017,2-комнатная квартира,4.0,56.0,12.0,Алмалы,монолитный,2018.0,-999.0,совмещенный,полностью меблирована
419,2-комнатная квартира,5.0,63.0,9.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
632,2-комнатная квартира,1.0,68.7,3.0,Алгабас (КГ),монолитный,2007.0,3.2,совмещенный,MISSING
1116,3-комнатная квартира,4.0,75.7,5.0,MISSING,MISSING,2015.0,2.7,раздельный,MISSING
1201,1-комнатная квартира,5.0,39.0,9.0,MISSING,монолитный,2015.0,2.7,совмещенный,частично меблирована
1697,1-комнатная квартира,12.0,36.7,12.0,Алмалы,монолитный,2020.0,2.64,совмещенный,MISSING
1705,3-комнатная квартира,1.0,97.0,5.0,MISSING,MISSING,2012.0,2.8,раздельный,частично меблирована
613,2-комнатная квартира,11.0,59.0,12.0,Алмалы,монолитный,2018.0,2.7,раздельный,частично меблирована
1083,2-комнатная квартира,3.0,69.0,9.0,MISSING,MISSING,2010.0,-999.0,раздельный,MISSING
848,2-комнатная квартира,11.0,60.0,12.0,Алмалы,монолитный,2017.0,2.8,раздельный,частично меблирована
87,1-комнатная квартира,5.0,39.0,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
1088,1-комнатная квартира,7.0,41.1,8.0,MISSING,MISSING,2015.0,2.5,совмещенный,полностью меблирована
1873,3-комнатная квартира,1.0,85.5,5.0,MISSING,MISSING,2018.0,2.7,раздельный,частично меблирована
1799,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
615,3-комнатная квартира,2.0,60.0,2.0,MISSING,кирпичный,1976.0,3.0,раздельный,MISSING
1171,2-комнатная квартира,6.0,58.2,12.0,Alatau City,монолитный,2020.0,2.7,2 с/у и более,полностью меблирована
212,1-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,2018.0,2.7,совмещенный,полностью меблирована
1374,3-комнатная квартира,10.0,89.0,10.0,MISSING,панельный,2010.0,3.0,раздельный,полностью меблирована
188,2-комнатная квартира,5.0,65.0,16.0,Аккент,монолитный,2012.0,-999.0,совмещенный,полностью меблирована
190,2-комнатная квартира,7.0,63.0,9.0,Аккент,монолитный,2012.0,-999.0,MISSING,MISSING
600,1-комнатная квартира,2.0,45.0,5.0,MISSING,монолитный,2015.0,2.7,совмещенный,полностью меблирована
195,1-комнатная квартира,1.0,45.0,2.0,MISSING,MISSING,2017.0,2.8,совмещенный,частично меблирована
1871,2-комнатная квартира,9.0,70.0,10.0,MISSING,MISSING,2015.0,2.8,2 с/у и более,частично меблирована
1736,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,2015.0,2.8,совмещенный,частично меблирована
1146,2-комнатная квартира,6.0,63.0,9.0,MISSING,MISSING,2013.0,2.8,раздельный,полностью меблирована
1239,1-комнатная квартира,2.0,31.6,6.0,Северное кольцо,монолитный,2014.0,2.8,совмещенный,MISSING
493,3-комнатная квартира,4.0,88.0,5.0,Акбулак,монолитный,2010.0,-999.0,раздельный,MISSING
1296,3-комнатная квартира,2.0,86.0,9.0,MISSING,монолитный,2014.0,2.8,раздельный,полностью меблирована
1573,1-комнатная квартира,2.0,35.0,12.0,Алмалы,монолитный,2017.0,2.7,MISSING,MISSING
514,1-комнатная квартира,9.0,41.0,9.0,Athletic village,монолитный,2017.0,2.8,MISSING,полностью меблирована
1893,1-комнатная квартира,6.0,36.0,12.0,Алмалы,монолитный,2017.0,-999.0,совмещенный,MISSING
1320,2-комнатная квартира,1.0,67.0,9.0,MISSING,MISSING,2014.0,2.9,раздельный,частично меблирована
801,3-комнатная квартира,2.0,76.0,5.0,MISSING,MISSING,1993.0,2.8,раздельный,полностью меблирована
170,3-комнатная квартира,2.0,82.0,16.0,MISSING,MISSING,2015.0,-999.0,2 с/у и более,частично меблирована
97,1-комнатная квартира,3.0,46.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,частично меблирована
1986,2-комнатная квартира,11.0,55.0,12.0,Alatau City,монолитный,2018.0,2.8,совмещенный,полностью меблирована
1584,1-комнатная квартира,8.0,45.0,9.0,MISSING,MISSING,2013.0,-999.0,MISSING,MISSING
20,1-комнатная квартира,4.0,39.0,5.0,MISSING,MISSING,2013.0,-999.0,совмещенный,частично меблирована
1623,3-комнатная квартира,2.0,63.0,5.0,MISSING,MISSING,2018.0,-999.0,раздельный,частично меблирована
536,2-комнатная квартира,1.0,34.0,3.0,MISSING,MISSING,2017.0,2.75,MISSING,пустая
283,2-комнатная квартира,7.0,80.0,9.0,MISSING,MISSING,2010.0,2.7,раздельный,MISSING
1763,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2019.0,2.7,совмещенный,MISSING
606,2-комнатная квартира,2.0,67.0,5.0,MISSING,MISSING,2012.0,-999.0,раздельный,полностью меблирована
276,2-комнатная квартира,3.0,51.0,5.0,MISSING,MISSING,1981.0,-999.0,раздельный,MISSING
1007,1-комнатная квартира,9.0,39.5,9.0,MISSING,MISSING,2018.0,2.8,совмещенный,полностью меблирована
709,3-комнатная квартира,1.0,83.0,9.0,MISSING,MISSING,2013.0,-999.0,MISSING,MISSING
1278,2-комнатная квартира,4.0,46.5,5.0,MISSING,MISSING,1986.0,3.0,совмещенный,частично меблирована
220,2-комнатная квартира,2.0,37.0,2.0,MISSING,MISSING,1964.0,2.7,совмещенный,полностью меблирована
2043,3-комнатная квартира,6.0,86.3,9.0,Нуркент,монолитный,2017.0,3.0,2 с/у и более,частично меблирована
1538,2-комнатная квартира,8.0,68.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,частично меблирована
906,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,MISSING
1019,1-комнатная квартира,5.0,41.0,8.0,MISSING,MISSING,2016.0,2.5,совмещенный,MISSING
1341,2-комнатная квартира,9.0,56.59,10.0,MISSING,MISSING,2021.0,2.7,MISSING,MISSING
1634,2-комнатная квартира,1.0,70.5,4.0,MISSING,MISSING,-999.0,2.7,раздельный,MISSING
1708,3-комнатная квартира,2.0,79.0,9.0,MISSING,кирпичный,2015.0,2.8,MISSING,частично меблирована
1781,2-комнатная квартира,6.0,46.05,10.0,Аккент,монолитный,2021.0,2.8,MISSING,MISSING
945,1-комнатная квартира,8.0,40.0,8.0,MISSING,MISSING,2017.0,3.0,совмещенный,частично меблирована
50,2-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,2011.0,-999.0,раздельный,пустая
1187,2-комнатная квартира,9.0,63.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,MISSING
298,2-комнатная квартира,1.0,64.8,12.0,MISSING,MISSING,2015.0,2.8,совмещенный,частично меблирована
1772,3-комнатная квартира,3.0,83.0,9.0,Аккент,монолитный,2010.0,-999.0,2 с/у и более,MISSING
1036,1-комнатная квартира,1.0,37.0,12.0,MISSING,MISSING,2017.0,2.8,совмещенный,MISSING
1378,1-комнатная квартира,3.0,42.0,5.0,ЖК в мкр. Саялы,монолитный,2018.0,2.7,раздельный,частично меблирована
1295,1-комнатная квартира,14.0,40.0,15.0,Алмалы,монолитный,2018.0,3.0,совмещенный,полностью меблирована
1135,2-комнатная квартира,5.0,44.2,5.0,MISSING,MISSING,1986.0,2.8,раздельный,MISSING
1061,3-комнатная квартира,1.0,76.0,5.0,MISSING,MISSING,2015.0,2.9,раздельный,MISSING
1754,3-комнатная квартира,3.0,85.1,6.0,MISSING,MISSING,2022.0,-999.0,2 с/у и более,MISSING
134,3-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,2014.0,2.8,раздельный,частично меблирована
1592,2-комнатная квартира,9.0,102.0,9.0,MISSING,MISSING,2014.0,-999.0,2 с/у и более,полностью меблирована
1189,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1986.0,2.7,раздельный,частично меблирована
1569,2-комнатная квартира,4.0,58.4,12.0,Alatau City,монолитный,2017.0,2.7,раздельный,полностью меблирована
593,3-комнатная квартира,4.0,70.4,12.0,Alatau City,MISSING,2019.0,-999.0,MISSING,полностью меблирована
1360,2-комнатная квартира,1.0,58.0,12.0,Alatau City,монолитный,2017.0,-999.0,раздельный,полностью меблирована
2045,1-комнатная квартира,8.0,37.0,12.0,Алмалы,MISSING,-999.0,-999.0,MISSING,MISSING
1896,2-комнатная квартира,7.0,63.4,9.0,MISSING,MISSING,2013.0,2.7,раздельный,полностью меблирована
1471,2-комнатная квартира,9.0,67.2,9.0,MISSING,MISSING,2017.0,-999.0,2 с/у и более,частично меблирована
160,2-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,2012.0,2.8,раздельный,MISSING
537,1-комнатная квартира,2.0,33.0,7.0,Северное кольцо,монолитный,2015.0,2.8,совмещенный,MISSING
728,3-комнатная квартира,1.0,86.3,9.0,MISSING,MISSING,2014.0,-999.0,MISSING,MISSING
139,1-комнатная квартира,5.0,29.0,5.0,MISSING,MISSING,2017.0,-999.0,совмещенный,частично меблирована
586,3-комнатная квартира,9.0,80.0,10.0,Аккент,монолитный,2010.0,2.6,2 с/у и более,полностью меблирована
1579,3-комнатная квартира,2.0,70.4,12.0,MISSING,MISSING,2018.0,-999.0,раздельный,пустая
1226,2-комнатная квартира,1.0,69.0,3.0,Алгабас (КГ),монолитный,2008.0,3.0,раздельный,частично меблирована
528,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,2016.0,2.75,совмещенный,MISSING
1017,1-комнатная квартира,8.0,40.0,9.0,MISSING,MISSING,2015.0,2.8,раздельный,частично меблирована
63,1-комнатная квартира,3.0,34.6,7.0,Северное кольцо,монолитный,2015.0,2.7,совмещенный,MISSING
1373,2-комнатная квартира,9.0,65.0,9.0,Аккент,монолитный,2015.0,2.6,совмещенный,MISSING
763,1-комнатная квартира,4.0,25.0,4.0,MISSING,MISSING,2014.0,2.8,совмещенный,пустая
1369,2-комнатная квартира,9.0,65.3,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
1070,3-комнатная квартира,9.0,86.4,9.0,MISSING,MISSING,2015.0,2.7,MISSING,MISSING
509,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,2014.0,2.8,совмещенный,MISSING
1702,1-комнатная квартира,8.0,40.0,9.0,MISSING,монолитный,2014.0,2.7,совмещенный,MISSING
446,1-комнатная квартира,7.0,35.0,12.0,Алмалы,монолитный,2021.0,-999.0,совмещенный,пустая
551,2-комнатная квартира,11.0,58.0,12.0,Алмалы,монолитный,2016.0,-999.0,совмещенный,пустая
1576,1-комнатная квартира,8.0,52.0,9.0,MISSING,MISSING,2011.0,-999.0,совмещенный,MISSING
2020,1-комнатная квартира,1.0,45.0,10.0,Аккент,монолитный,2011.0,2.8,совмещенный,MISSING
1162,2-комнатная квартира,1.0,38.0,2.0,MISSING,MISSING,1965.0,-999.0,совмещенный,частично меблирована
0,2-комнатная квартира,-999.0,50.59,-999.0,Аккент,MISSING,2021.0,2.6,совмещенный,MISSING
1228,1-комнатная квартира,9.0,41.0,10.0,MISSING,MISSING,2010.0,2.7,MISSING,полностью меблирована
1391,1-комнатная квартира,8.0,45.0,9.0,MISSING,MISSING,2010.0,-999.0,MISSING,полностью меблирована
2018,2-комнатная квартира,8.0,69.0,9.0,Аккент,монолитный,2010.0,2.7,совмещенный,частично меблирована
1021,2-комнатная квартира,9.0,65.6,16.0,MISSING,MISSING,2014.0,-999.0,совмещенный,частично меблирована
908,1-комнатная квартира,1.0,30.0,7.0,Северное кольцо,монолитный,2015.0,2.8,совмещенный,полностью меблирована
1062,1-комнатная квартира,3.0,39.0,9.0,MISSING,MISSING,2014.0,2.6,совмещенный,частично меблирована
1420,1-комнатная квартира,1.0,21.0,2.0,MISSING,MISSING,2009.0,-999.0,MISSING,MISSING
1646,3-комнатная квартира,3.0,75.0,5.0,MISSING,монолитный,2015.0,2.7,2 с/у и более,MISSING
1450,1-комнатная квартира,4.0,31.0,8.0,Северное кольцо,монолитный,2014.0,-999.0,совмещенный,MISSING
