index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
7336,3-комнатная квартира,7.0,80.0,16.0,Шахристан,монолитный,2017.0,2.95,совмещенный,MISSING
6940,3-комнатная квартира,4.0,154.0,4.0,Долина роз,монолитный,2006.0,MISSING,2 с/у и более,частично меблирована
9736,2-комнатная квартира,9.0,58.5,16.0,Riviera,монолитный,2021.0,2.85,MISSING,пустая
2359,2-комнатная квартира,2.0,47.0,4.0,MISSING,MISSING,1965.0,2.6,совмещенный,полностью меблирована
1184,3-комнатная квартира,3.0,110.0,10.0,Рамс мкр Коктем по Тимирязева-Шашкина,монолитный,2012.0,MISSING,2 с/у и более,полностью меблирована
5305,3-комнатная квартира,11.0,81.0,12.0,Element,монолитный,2020.0,3,MISSING,пустая
7804,1-комнатная квартира,5.0,31.0,5.0,MISSING,MISSING,-999.0,MISSING,MISSING,MISSING
9639,3-комнатная квартира,5.0,70.0,5.0,MISSING,кирпичный,1989.0,2.85,MISSING,MISSING
2653,6-комнатная квартира,9.0,217.0,9.0,Горстрой на Аль-Фараби - Маркова,монолитный,1999.0,3,2 с/у и более,полностью меблирована
791,1-комнатная квартира,7.0,39.0,12.0,Акварель,монолитный,2017.0,2.74,совмещенный,частично меблирована
2204,3-комнатная квартира,6.0,64.0,9.0,MISSING,MISSING,1983.0,MISSING,MISSING,MISSING
8305,6-комнатная квартира,5.0,320.0,7.0,Солнечная Долина,монолитный,2009.0,MISSING,2 с/у и более,MISSING
1073,5-комнатная квартира,4.0,95.5,5.0,MISSING,MISSING,1985.0,MISSING,2 с/у и более,полностью меблирована
747,3-комнатная квартира,9.0,88.0,13.0,Алатау,монолитный,2016.0,3,2 с/у и более,полностью меблирована
4257,2-комнатная квартира,1.0,66.0,17.0,Өркендеу,монолитный,2016.0,3,совмещенный,полностью меблирована
2328,3-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1974.0,2.7,совмещенный,MISSING
6218,2-комнатная квартира,2.0,68.7,9.0,MISSING,MISSING,2020.0,3.37,совмещенный,частично меблирована
5287,2-комнатная квартира,5.0,55.0,12.0,Оркен,монолитный,2016.0,3,MISSING,MISSING
3568,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1989.0,MISSING,совмещенный,MISSING
8728,3-комнатная квартира,20.0,108.91,21.0,Central Avenue,монолитный,2023.0,3,MISSING,MISSING
2413,3-комнатная квартира,3.0,96.0,3.0,Famous Town,монолитный,2020.0,3.3,MISSING,MISSING
2111,1-комнатная квартира,3.0,41.0,9.0,MISSING,MISSING,1989.0,MISSING,совмещенный,полностью меблирована
9693,3-комнатная квартира,9.0,69.7,9.0,MISSING,MISSING,-999.0,MISSING,раздельный,MISSING
7036,1-комнатная квартира,1.0,33.0,5.0,MISSING,MISSING,1981.0,2.65,совмещенный,частично меблирована
8847,3-комнатная квартира,13.0,112.0,16.0,Atria,монолитный,2021.0,3,2 с/у и более,MISSING
8074,4-комнатная квартира,10.0,123.0,14.0,Terra,MISSING,2021.0,2.8,2 с/у и более,пустая
5043,3-комнатная квартира,10.0,85.0,12.0,Асыл Тау,монолитный,2015.0,MISSING,MISSING,MISSING
7551,4-комнатная квартира,3.0,86.0,5.0,MISSING,MISSING,1991.0,MISSING,раздельный,полностью меблирована
6782,4-комнатная квартира,2.0,90.0,9.0,MISSING,MISSING,1986.0,2.8,раздельный,MISSING
3006,3-комнатная квартира,13.0,101.0,25.0,Mega Tower Almaty,монолитный,2008.0,MISSING,2 с/у и более,частично меблирована
4057,2-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1970.0,MISSING,совмещенный,MISSING
9360,1-комнатная квартира,2.0,42.2,14.0,Braun,монолитный,2018.0,MISSING,совмещенный,MISSING
2457,3-комнатная квартира,6.0,71.0,9.0,MISSING,MISSING,1987.0,MISSING,раздельный,частично меблирована
2609,3-комнатная квартира,2.0,71.0,9.0,MISSING,MISSING,1983.0,MISSING,MISSING,MISSING
2712,2-комнатная квартира,2.0,41.0,4.0,MISSING,MISSING,1961.0,MISSING,совмещенный,полностью меблирована
4493,1-комнатная квартира,7.0,40.06,12.0,4YOU,монолитный,2021.0,2.7,MISSING,MISSING
2784,3-комнатная квартира,2.0,71.0,8.0,MISSING,MISSING,1977.0,3,раздельный,частично меблирована
5953,2-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1990.0,2.8,раздельный,полностью меблирована
3701,4-комнатная квартира,4.0,152.0,6.0,Remizovka,монолитный,2017.0,3,2 с/у и более,MISSING
5880,2-комнатная квартира,2.0,42.0,4.0,MISSING,MISSING,1962.0,2.7,совмещенный,частично меблирована
651,1-комнатная квартира,4.0,39.0,5.0,MISSING,MISSING,1990.0,MISSING,совмещенный,MISSING
1895,4-комнатная квартира,4.0,150.0,13.0,Гаухартас,монолитный,2009.0,3,2 с/у и более,полностью меблирована
1840,4-комнатная квартира,15.0,165.0,22.0,Бухар Жырау Тауэрс,монолитный,2009.0,MISSING,MISSING,MISSING
9587,3-комнатная квартира,4.0,64.0,5.0,MISSING,MISSING,1981.0,2.65,раздельный,частично меблирована
6975,3-комнатная квартира,18.0,138.0,20.0,Айгерим,монолитный,2012.0,2.8,2 с/у и более,частично меблирована
5501,3-комнатная квартира,8.0,72.0,9.0,MISSING,MISSING,1986.0,MISSING,раздельный,частично меблирована
4405,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1976.0,MISSING,совмещенный,частично меблирована
93,3-комнатная квартира,14.0,92.0,17.0,R-House,монолитный,2020.0,MISSING,2 с/у и более,частично меблирована
6282,3-комнатная квартира,2.0,41.0,4.0,MISSING,MISSING,1964.0,MISSING,MISSING,MISSING
6474,3-комнатная квартира,6.0,101.0,6.0,Наурыз,монолитный,2009.0,3,MISSING,MISSING
8812,2-комнатная квартира,3.0,45.0,5.0,MISSING,MISSING,1975.0,MISSING,совмещенный,MISSING
1542,1-комнатная квартира,18.0,40.0,18.0,Шахристан,монолитный,2017.0,MISSING,MISSING,MISSING
758,3-комнатная квартира,5.0,100.0,25.0,Mega Tower Almaty,монолитный,2012.0,2.7,2 с/у и более,полностью меблирована
1311,3-комнатная квартира,3.0,60.0,5.0,MISSING,MISSING,1973.0,MISSING,раздельный,MISSING
5667,3-комнатная квартира,1.0,58.0,4.0,MISSING,MISSING,1962.0,MISSING,совмещенный,частично меблирована
7567,1-комнатная квартира,9.0,65.0,20.0,Манхеттан (29 квартал),монолитный,2011.0,MISSING,MISSING,MISSING
6381,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1989.0,MISSING,MISSING,MISSING
2545,3-комнатная квартира,6.0,101.0,6.0,Наурыз,монолитный,2009.0,3,2 с/у и более,полностью меблирована
2126,2-комнатная квартира,5.0,60.0,9.0,MISSING,MISSING,1997.0,MISSING,раздельный,MISSING
2310,2-комнатная квартира,4.0,42.0,4.0,MISSING,MISSING,1962.0,2.5,MISSING,MISSING
3513,2-комнатная квартира,9.0,61.8,12.0,MISSING,MISSING,2015.0,2.7,раздельный,частично меблирована
8692,1-комнатная квартира,9.0,45.0,16.0,Асыл Тау,монолитный,2015.0,2.7,совмещенный,полностью меблирована
4516,3-комнатная квартира,5.0,67.4,5.0,MISSING,MISSING,1989.0,2.86,раздельный,MISSING
7168,2-комнатная квартира,3.0,42.0,3.0,MISSING,MISSING,-999.0,2.7,MISSING,MISSING
4944,2-комнатная квартира,9.0,66.0,10.0,MISSING,MISSING,1988.0,MISSING,раздельный,полностью меблирована
1234,3-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1960.0,MISSING,совмещенный,MISSING
5347,3-комнатная квартира,7.0,82.0,12.0,Акварель,монолитный,2015.0,MISSING,2 с/у и более,полностью меблирована
2528,4-комнатная квартира,11.0,165.0,13.0,Алатау,монолитный,2017.0,3,2 с/у и более,полностью меблирована
8521,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1988.0,MISSING,раздельный,частично меблирована
6402,6-комнатная квартира,12.0,265.0,12.0,Аэлита,монолитный,2006.0,3,2 с/у и более,частично меблирована
9727,2-комнатная квартира,1.0,48.0,4.0,MISSING,MISSING,1989.0,2.2,совмещенный,частично меблирована
1037,2-комнатная квартира,4.0,56.0,9.0,MISSING,MISSING,1991.0,2.8,раздельный,частично меблирована
7258,3-комнатная квартира,9.0,120.0,10.0,Алма,монолитный,2016.0,3,MISSING,MISSING
8849,1-комнатная квартира,9.0,38.0,9.0,Abay 130,монолитный,2018.0,MISSING,совмещенный,полностью меблирована
9217,2-комнатная квартира,2.0,48.0,4.0,MISSING,MISSING,1970.0,2.8,совмещенный,полностью меблирована
8310,2-комнатная квартира,11.0,40.0,12.0,Акварель,монолитный,2021.0,2.74,совмещенный,частично меблирована
5830,2-комнатная квартира,6.0,54.0,17.0,Шахристан,монолитный,2016.0,2.95,совмещенный,полностью меблирована
3532,2-комнатная квартира,8.0,58.4,8.0,MISSING,MISSING,1977.0,MISSING,раздельный,MISSING
8987,2-комнатная квартира,3.0,45.0,5.0,MISSING,MISSING,1974.0,2.5,совмещенный,MISSING
5461,3-комнатная квартира,14.0,84.3,16.0,Солнечный Квартал,монолитный,2012.0,2.8,совмещенный,полностью меблирована
5137,3-комнатная квартира,10.0,100.0,14.0,КУАТ на Ескараева,монолитный,2006.0,3,2 с/у и более,полностью меблирована
3637,3-комнатная квартира,7.0,87.5,9.0,MISSING,MISSING,1985.0,2.8,2 с/у и более,полностью меблирована
