index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1033,2-комнатная квартира,6.0,71.6,9.0,Шугыла-Сити,монолитный,2018,-999.0,совмещенный,пустая
909,3-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1992,2.8,раздельный,пустая
1607,3-комнатная квартира,2.0,85.1,10.0,Хан-Тенгри,монолитный,2011,2.8,2 с/у и более,MISSING
1412,2-комнатная квартира,5.0,60.9,9.0,MISSING,MISSING,2020,2.7,совмещенный,пустая
1066,1-комнатная квартира,6.0,28.0,10.0,MISSING,MISSING,2021,-999.0,совмещенный,частично меблирована
1097,1-комнатная квартира,8.0,28.0,10.0,Alma City,монолитный,2021,2.7,совмещенный,полностью меблирована
725,3-комнатная квартира,9.0,91.5,10.0,MISSING,MISSING,2018,2.7,MISSING,пустая
94,1-комнатная квартира,-999.0,40.0,-999.0,Хан-Тенгри,монолитный,2014,2.7,раздельный,полностью меблирована
990,1-комнатная квартира,6.0,44.0,9.0,Шугыла,монолитный,2017,2.7,совмещенный,пустая
1269,1-комнатная квартира,6.0,44.0,6.0,MISSING,MISSING,2018,-999.0,MISSING,MISSING
1110,1-комнатная квартира,4.0,67.4,16.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
969,1-комнатная квартира,4.0,25.6,10.0,MISSING,MISSING,2022,2.75,совмещенный,MISSING
238,1-комнатная квартира,8.0,40.0,9.0,Шугыла,монолитный,2017,2.7,совмещенный,частично меблирована
1362,1-комнатная квартира,4.0,18.0,5.0,MISSING,MISSING,1989,-999.0,MISSING,MISSING
794,3-комнатная квартира,4.0,88.9,4.0,Alatau Golf Residences,монолитный,2020,3.2,совмещенный,пустая
383,4-комнатная квартира,16.0,133.0,17.0,Премьера,монолитный,2016,2.8,MISSING,частично меблирована
1128,1-комнатная квартира,8.0,27.3,10.0,Alma City,монолитный,2021,2.65,MISSING,частично меблирована
619,1-комнатная квартира,6.0,44.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1127,2-комнатная квартира,3.0,43.0,10.0,MISSING,MISSING,MISSING,2.8,совмещенный,частично меблирована
1311,3-комнатная квартира,2.0,89.0,9.0,MISSING,MISSING,2009,2.7,раздельный,MISSING
1295,2-комнатная квартира,7.0,41.5,10.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
1888,2-комнатная квартира,5.0,53.4,5.0,MISSING,MISSING,1990,-999.0,раздельный,пустая
487,2-комнатная квартира,5.0,57.5,6.0,Alma City,монолитный,2019,2.8,совмещенный,полностью меблирована
1096,4-комнатная квартира,3.0,153.0,5.0,MISSING,MISSING,2004,-999.0,2 с/у и более,частично меблирована
1866,3-комнатная квартира,1.0,84.0,2.0,MISSING,MISSING,1986,2.7,раздельный,частично меблирована
988,1-комнатная квартира,2.0,20.0,4.0,MISSING,MISSING,2014,-999.0,совмещенный,пустая
829,3-комнатная квартира,9.0,108.0,16.0,Премьера,монолитный,2012,2.8,совмещенный,частично меблирована
1219,1-комнатная квартира,1.0,17.0,4.0,MISSING,MISSING,2017,-999.0,совмещенный,полностью меблирована
670,3-комнатная квартира,6.0,72.0,10.0,Alma City,монолитный,2020,2.9,раздельный,MISSING
1840,1-комнатная квартира,2.0,64.0,10.0,Премьера,монолитный,2014,2.8,совмещенный,MISSING
1544,1-комнатная квартира,6.0,44.5,10.0,MISSING,MISSING,2017,2.8,совмещенный,полностью меблирована
1623,2-комнатная квартира,8.0,57.73,10.0,Alma City,MISSING,2021,-999.0,MISSING,MISSING
1079,3-комнатная квартира,6.0,74.0,6.0,MISSING,MISSING,2018,2.8,совмещенный,полностью меблирована
1100,4-комнатная квартира,2.0,140.0,2.0,MISSING,MISSING,2019,-999.0,2 с/у и более,MISSING
200,4-комнатная квартира,10.0,106.5,10.0,Хан-Тенгри,монолитный,2011,-999.0,2 с/у и более,пустая
1574,3-комнатная квартира,13.0,134.0,16.0,Премьера,MISSING,2012,-999.0,2 с/у и более,полностью меблирована
1191,4-комнатная квартира,4.0,100.0,5.0,MISSING,кирпичный,1995,-999.0,раздельный,частично меблирована
842,2-комнатная квартира,6.0,68.6,6.0,Green,монолитный,2019,3.2,MISSING,MISSING
1525,2-комнатная квартира,5.0,73.0,9.0,Alma City,монолитный,2021,2.8,2 с/у и более,MISSING
1123,1-комнатная квартира,4.0,44.0,10.0,Alma City,MISSING,2019,2.7,MISSING,пустая
290,2-комнатная квартира,7.0,50.0,12.0,MISSING,MISSING,2009,-999.0,совмещенный,полностью меблирована
951,1-комнатная квартира,2.0,30.3,10.0,MISSING,MISSING,MISSING,3.0,MISSING,MISSING
412,3-комнатная квартира,1.0,126.0,12.0,Премьера,MISSING,2012,-999.0,2 с/у и более,MISSING
1793,3-комнатная квартира,16.0,132.0,16.0,Премьера,MISSING,2012,3.0,2 с/у и более,частично меблирована
1211,4-комнатная квартира,2.0,74.0,5.0,MISSING,MISSING,1991,2.8,раздельный,частично меблирована
1304,1-комнатная квартира,3.0,36.0,6.0,MISSING,MISSING,2019,-999.0,совмещенный,частично меблирована
1312,1-комнатная квартира,1.0,28.3,6.0,Alma City,монолитный,2021,-999.0,совмещенный,MISSING
160,1-комнатная квартира,3.0,44.3,9.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
1678,3-комнатная квартира,16.0,85.05,16.0,Gulder,монолитный,2020,2.7,2 с/у и более,частично меблирована
1322,1-комнатная квартира,10.0,44.0,10.0,MISSING,MISSING,2021,2.8,MISSING,MISSING
563,1-комнатная квартира,5.0,73.5,16.0,Премьера,монолитный,2012,-999.0,совмещенный,частично меблирована
379,2-комнатная квартира,7.0,59.1,9.0,Аль-Фараби,кирпичный,2015,-999.0,MISSING,MISSING
872,3-комнатная квартира,7.0,75.0,10.0,Vostochka.kz,монолитный,2017,2.7,раздельный,MISSING
1477,1-комнатная квартира,6.0,36.0,6.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
40,3-комнатная квартира,7.0,72.0,10.0,Alma City,монолитный,2019,2.8,раздельный,частично меблирована
1108,1-комнатная квартира,10.0,31.0,10.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
176,2-комнатная квартира,2.0,57.15,16.0,Gulder,монолитный,2021,2.7,совмещенный,MISSING
1349,3-комнатная квартира,9.0,130.0,16.0,Премьера,монолитный,2013,2.8,MISSING,MISSING
1690,2-комнатная квартира,1.0,64.0,10.0,Alma City,монолитный,2020,2.8,совмещенный,пустая
646,1-комнатная квартира,6.0,43.7,9.0,MISSING,монолитный,2018,2.8,совмещенный,частично меблирована
1616,2-комнатная квартира,3.0,48.1,3.0,MISSING,MISSING,1994,2.7,раздельный,частично меблирована
1014,2-комнатная квартира,9.0,56.0,10.0,Хан-Тенгри,монолитный,2011,2.9,совмещенный,полностью меблирована
1577,3-комнатная квартира,9.0,91.51,10.0,Alma City,монолитный,2020,2.7,раздельный,частично меблирована
441,2-комнатная квартира,10.0,65.0,16.0,MISSING,MISSING,2021,2.8,совмещенный,частично меблирована
597,1-комнатная квартира,1.0,28.0,10.0,MISSING,MISSING,2021,2.8,MISSING,MISSING
773,3-комнатная квартира,4.0,76.0,9.0,MISSING,MISSING,2017,-999.0,раздельный,пустая
1563,2-комнатная квартира,8.0,42.0,10.0,MISSING,MISSING,2016,-999.0,MISSING,MISSING
1424,2-комнатная квартира,6.0,43.0,10.0,Alma City,монолитный,2021,2.7,совмещенный,пустая
1912,2-комнатная квартира,5.0,60.0,12.0,Gulder,монолитный,2021,2.7,совмещенный,MISSING
1346,3-комнатная квартира,8.0,87.9,9.0,MISSING,MISSING,2010,2.8,раздельный,MISSING
691,2-комнатная квартира,2.0,36.0,6.0,Alma City,монолитный,2019,2.7,совмещенный,частично меблирована
1730,2-комнатная квартира,3.0,56.0,6.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
274,2-комнатная квартира,1.0,47.0,2.0,MISSING,MISSING,MISSING,2.9,MISSING,MISSING
271,2-комнатная квартира,9.0,63.3,10.0,Хан-Тенгри,монолитный,2011,-999.0,совмещенный,пустая
1104,3-комнатная квартира,3.0,72.0,5.0,Eco Green,монолитный,2017,3.0,2 с/у и более,полностью меблирована
355,1-комнатная квартира,2.0,28.0,6.0,Аскар Тау,монолитный,2015,2.75,совмещенный,полностью меблирована
1357,4-комнатная квартира,1.0,79.0,3.0,MISSING,MISSING,1985,2.7,раздельный,полностью меблирована
1714,2-комнатная квартира,2.0,39.0,2.0,MISSING,MISSING,MISSING,2.8,совмещенный,полностью меблирована
1751,1-комнатная квартира,7.0,44.0,10.0,MISSING,MISSING,2016,-999.0,MISSING,MISSING
370,3-комнатная квартира,7.0,75.0,9.0,MISSING,MISSING,2017,-999.0,раздельный,частично меблирована
